"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","3","PreRegisterService","getReferralCode","","","","should throw BadRequestException if user is not found",""
"passed","Sun Apr 06 17:09:49 GMT 2025","Sun Apr 06 17:09:50 GMT 2025","6","StaticController","","","","","should be defined",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","4","ItineraryController","findOne","","","","should throw ForbiddenException if user is not authorized",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","3","ItineraryService","inviteToItinerary","","","","should send invitations to the provided emails",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","2","ItineraryService","findAllMyItineraries","","","","should return only completed itineraries when finishedBool is true",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","10","PreRegisterService","createPreRegister","","","","should throw BadRequestException if email is already registered",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","2","ItineraryService","findOneItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","5","ItineraryService","markAsComplete","","","","should throw ForbiddenException if user is not the owner",""
"passed","Sun Apr 06 17:09:46 GMT 2025","Sun Apr 06 17:09:46 GMT 2025","2","NotificationService","calculateScheduleDate","","","","should calculate scheduled date correctly",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","2","ItineraryService","acceptItineraryInvitation","","","","should throw NotFoundException if itineraryId is not found when accepting an invitation",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","2","ItineraryController","findMyItineraries","","","","should return empty data when there are no itineraries",""
"passed","Sun Apr 06 17:09:46 GMT 2025","Sun Apr 06 17:09:46 GMT 2025","2","NotificationService","calculateScheduleDate","","","","should throw BadRequestException on improper reminder option",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","2","ItineraryController","removeUserFromItinerary","","","","should throw ForbiddenException if the user is not authorized to remove participants",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","8","ItineraryService","createItinerary","","","","should create an itinerary with sections and blocks",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","3","PreRegisterService","getReferralCode","","","","should return user referral code and count",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","3","ItineraryController","findAllMyItineraries","","","","should handle service errors correctly",""
"passed","Sun Apr 06 17:09:49 GMT 2025","Sun Apr 06 17:09:49 GMT 2025","8","RefreshStrategy","","","","","should be defined",""
"passed","Sun Apr 06 17:09:49 GMT 2025","Sun Apr 06 17:09:49 GMT 2025","4","RefreshStrategy","","","","","should throw UnauthorizedException if user not found",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","7","PreRegisterService","_generateTicket","","","","should delete the oldest ticket if more than 5 exist",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","7","ItineraryController","acceptItineraryInvitation","","","","should throw NotFoundException if the invitation does not exist",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","2","ItineraryService","findMyItineraries","","","","should handle negative page numbers",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","5","AuthService","verify","","","","should throw UnauthorizedException if firstNames do not match",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","4","AuthService","login","","","","should throw UnauthorizedException if password is invalid",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","6","AuthService","sendVerification","","","","should throw BadRequestException if requesting too fast",""
"passed","Sun Apr 06 17:09:49 GMT 2025","Sun Apr 06 17:09:49 GMT 2025","20","PreRegisterController","","","","","should be defined",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","2","ItineraryController","removeItinerary","","","","should throw an error if itinerary is not found",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","6","ItineraryController","markAsComplete","","","","should throw ForbiddenException if user is not the owner",""
"passed","Sun Apr 06 17:09:50 GMT 2025","Sun Apr 06 17:09:50 GMT 2025","3","PaginationDto","","","","","should return validation error if page is negative",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","4","PreRegisterService","validateLogin","","","","should throw UnauthorizedException if ticket is expired",""
"passed","Sun Apr 06 17:09:49 GMT 2025","Sun Apr 06 17:09:49 GMT 2025","7","GeminiService","generateFeedback","","","","should return parsed feedback array from AI response",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","2","ItineraryService","_checkUpdateItineraryPermission","","","","should throw ForbiddenException when user is not the owner",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","4","PreRegisterService","sendDiscordWebhook","","","","should not send webhook if DISCORD_WEBHOOK_URL is not set",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","7","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","3","NotificationController","updateAndReschedule","","","","should update an itinerary reminder and reschdule the cron job",""
"passed","Sun Apr 06 17:09:47 GMT 2025","Sun Apr 06 17:09:47 GMT 2025","4","ItineraryService","createItinerary","","","","should create an itinerary with default section title, empty blocks, and empty tags",""
"passed","Sun Apr 06 17:09:49 GMT 2025","Sun Apr 06 17:09:49 GMT 2025","3","MapController","","","","","should handle service errors properly",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","23","UmamiService","","","","","should be defined",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","3","NotificationController","findOne","","","","should pass errors from service to the caller",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","3","ItineraryController","findAllTags","","","","should return an empty array if no tags are found",""
"passed","Sun Apr 06 17:09:46 GMT 2025","Sun Apr 06 17:09:46 GMT 2025","2","NotificationService","scheduleEmail","","","","should throw a BadRequestException on jobs with date in past",""
"passed","Sun Apr 06 17:09:48 GMT 2025","Sun Apr 06 17:09:48 GMT 2025","11","ItineraryController","findMyItineraries","","","","should return itineraries successfully",""
