"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 04 07:30:06 GMT 2025","Fri Apr 04 07:30:06 GMT 2025","2","ItineraryService","findMyCompletedItineraries","","","","should return an empty array when there are no completed itineraries",""
"passed","Fri Apr 04 07:30:06 GMT 2025","Fri Apr 04 07:30:06 GMT 2025","3","ItineraryController","inviteToItinerary","","","","should throw NotFoundException if the itinerary does not exist",""
"passed","Fri Apr 04 07:30:05 GMT 2025","Fri Apr 04 07:30:05 GMT 2025","11","ItineraryService","createItinerary","","","","should throw BadRequestException when start date is after end date",""
"passed","Fri Apr 04 07:30:08 GMT 2025","Fri Apr 04 07:30:08 GMT 2025","18","NotificationService","","","","","should be defined",""
"passed","Fri Apr 04 07:30:06 GMT 2025","Fri Apr 04 07:30:06 GMT 2025","3","ItineraryService","removeItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Fri Apr 04 07:30:08 GMT 2025","Fri Apr 04 07:30:08 GMT 2025","7","PaymentController","","","","","should be defined",""
"passed","Fri Apr 04 07:30:07 GMT 2025","Fri Apr 04 07:30:07 GMT 2025","4","AuthGuard","","","","","should throw UnauthorizedException if token has expired",""
"passed","Fri Apr 04 07:30:06 GMT 2025","Fri Apr 04 07:30:06 GMT 2025","4","AuthService","register","","","","should update user and send registration email if verification is successful",""
"passed","Fri Apr 04 07:30:07 GMT 2025","Fri Apr 04 07:30:07 GMT 2025","3","PreRegisterService","createPreRegister","","","","should throw NotFoundException if referral code is not found",""
"passed","Fri Apr 04 07:30:07 GMT 2025","Fri Apr 04 07:30:07 GMT 2025","7","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Fri Apr 04 07:30:07 GMT 2025","Fri Apr 04 07:30:07 GMT 2025","2","StaticService","getCountryCode","","","","should return country code response",""
"passed","Fri Apr 04 07:30:06 GMT 2025","Fri Apr 04 07:30:06 GMT 2025","5","ItineraryController","findMyCompletedItineraries","","","","should return empty itinerary array if no completed itineraries found",""
"passed","Fri Apr 04 07:30:05 GMT 2025","Fri Apr 04 07:30:05 GMT 2025","107","AuthService","login","","","","should throw UnauthorizedException if user is not found",""
"passed","Fri Apr 04 07:30:05 GMT 2025","Fri Apr 04 07:30:05 GMT 2025","2","ItineraryService","updateItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Fri Apr 04 07:30:05 GMT 2025","Fri Apr 04 07:30:05 GMT 2025","5","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Fri Apr 04 07:30:07 GMT 2025","Fri Apr 04 07:30:07 GMT 2025","3","PreRegisterService","getReferralCode","","","","should return user referral code and count",""
