"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","2","ItineraryService","findOneItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Apr 07 19:15:21 GMT 2025","Mon Apr 07 19:15:22 GMT 2025","29","AuthGuard","","","","","should be defined",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","2","ItineraryService","findMySharedItineraries","","","","should throw an error for invalid page number",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","4","AuthService","sendVerification","","","","should delete the oldest ticket if there are too many",""
"passed","Mon Apr 07 19:15:22 GMT 2025","Mon Apr 07 19:15:22 GMT 2025","3","AuthGuard","","","","","should throw UnauthorizedException if token has expired",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","2","ItineraryService","acceptItineraryInvitation","","","","should throw NotFoundException if the pending invitation does not exist",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","17","ItineraryController","findMySharedItineraries","","","","should return empty data when there are no shared itineraries",""
"passed","Mon Apr 07 19:15:22 GMT 2025","Mon Apr 07 19:15:22 GMT 2025","9","RefreshStrategy","","","","","should be defined",""
"passed","Mon Apr 07 19:15:18 GMT 2025","Mon Apr 07 19:15:18 GMT 2025","85","NotificationService","","","","","should be defined",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","3","ItineraryService","findMyCompletedItineraries","","","","should return an empty array when there are no completed itineraries",""
"passed","Mon Apr 07 19:15:18 GMT 2025","Mon Apr 07 19:15:18 GMT 2025","5","NotificationService","scheduleEmail","","","","should throw a ConflictException on already scheduled reminders",""
"passed","Mon Apr 07 19:15:23 GMT 2025","Mon Apr 07 19:15:23 GMT 2025","5","TicketService","","","","","should be defined",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","4","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"failed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","13","ItineraryService","updateItinerary","","","","should update an itinerary with defaults for missing block fields",""
"passed","Mon Apr 07 19:15:18 GMT 2025","Mon Apr 07 19:15:18 GMT 2025","2","NotificationService","scheduleEmail","","","","should throw a BadRequestException on jobs with date in past",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","3","ItineraryService","createItinerary","","","","should create an itinerary with default section title, empty blocks, and empty tags",""
"passed","Mon Apr 07 19:15:21 GMT 2025","Mon Apr 07 19:15:21 GMT 2025","3","PreRegisterService","_generateTicket","","","","should throw BadRequestException if last ticket is still valid",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","3","ItineraryService","removeItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","3","ItineraryController","inviteToItinerary","","","","should invite a user to an itinerary and return a formatted response",""
"passed","Mon Apr 07 19:15:21 GMT 2025","Mon Apr 07 19:15:21 GMT 2025","3","UmamiService","getUmamiAnalytics","","","","should handle fetch errors gracefully",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","3","ItineraryService","inviteToItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Apr 07 19:15:20 GMT 2025","Mon Apr 07 19:15:20 GMT 2025","5","ItineraryController","acceptItineraryInvitation","","","","should throw NotFoundException if the invitation does not exist",""
"passed","Mon Apr 07 19:15:21 GMT 2025","Mon Apr 07 19:15:21 GMT 2025","4","PreRegisterService","getPreRegisterCount","","","","should return total pre-registered users count",""
