"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","37","AuthController","login","","","","should return access and refresh tokens on successful login",""
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","3","PreRegisterController","getPreRegisterCount","","","","should return the pre-register count",""
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","3","PreRegisterService","getReferralCode","","","","should throw BadRequestException if user is not found",""
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","5","RefreshStrategy","","","","","should throw UnauthorizedException if user not found",""
"passed","Fri Mar 21 07:00:17 GMT 2025","Fri Mar 21 07:00:17 GMT 2025","6","ItineraryController","findAllTags","","","","should return all tags",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","8","AuthService","login","","","","should return access and refresh tokens if login is successful",""
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","2","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","3","ItineraryService","createItinerary","","","","should throw NotFoundException when tags do not exist",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","10","AuthService","refreshToken","","","","should throw UnauthorizedException if refresh token is blacklisted",""
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","16","PreRegisterService","sendDiscordWebhook","","","","should send webhook for pre-registration",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","2","ItineraryService","createItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Fri Mar 21 07:00:19 GMT 2025","Fri Mar 21 07:00:19 GMT 2025","9","PaymentController","","","","","should be defined",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","5","ItineraryService","markAsComplete","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Fri Mar 21 07:00:17 GMT 2025","Fri Mar 21 07:00:17 GMT 2025","3","ItineraryController","findMyCompletedItineraries","","","","should return completed itineraries with response formatting",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","5","ItineraryService","findMyCompletedItineraries","","","","should return an empty array when there are no completed itineraries",""
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","11","RefreshStrategy","","","","","should be defined",""
"passed","Fri Mar 21 07:00:17 GMT 2025","Fri Mar 21 07:00:17 GMT 2025","32","PreRegisterService","createPreRegister","","","","should create a new user and send confirmation email",""
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","14","StaticController","","","","","should be defined",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","4","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","5","ItineraryService","removeItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Fri Mar 21 07:00:18 GMT 2025","Fri Mar 21 07:00:18 GMT 2025","5","PreRegisterService","validateLogin","","","","should validate login ticket and return access token",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","45","ItineraryService","createItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Fri Mar 21 07:00:16 GMT 2025","Fri Mar 21 07:00:16 GMT 2025","8","AuthService","sendVerification","","","","should throw BadRequestException if requesting too fast",""
