"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 13 12:02:41 GMT 2025","Thu Mar 13 12:02:41 GMT 2025","4","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","3","ItineraryService","findMyCompletedItineraries","","","","should correctly count LOCATION blocks",""
"passed","Thu Mar 13 12:02:42 GMT 2025","Thu Mar 13 12:02:42 GMT 2025","9","PaymentController","","","","","should be defined",""
"passed","Thu Mar 13 12:02:41 GMT 2025","Thu Mar 13 12:02:41 GMT 2025","5","PreRegisterService","sendDiscordWebhook","","","","should send webhook for login-validation",""
"passed","Thu Mar 13 12:02:41 GMT 2025","Thu Mar 13 12:02:41 GMT 2025","5","PreRegisterService","validateLogin","","","","should validate login ticket and return access token",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","6","AuthService","verify","","","","should throw NotFoundException if verification code is not found",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","5","ItineraryController","findMyItineraries","","","","should return empty data when there are no itineraries",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","5","ItineraryService","findOneItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Thu Mar 13 12:02:40 GMT 2025","Thu Mar 13 12:02:40 GMT 2025","4","AuthGuard","","","","","should throw UnauthorizedException if user not found",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","5","ItineraryController","updateItinerary","","","","should pass errors from service to the caller",""
"passed","Thu Mar 13 12:02:40 GMT 2025","Thu Mar 13 12:02:40 GMT 2025","21","AuthController","login","","","","should return access and refresh tokens on successful login",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","8","ItineraryService","createItinerary","","","","should create an itinerary with sections and blocks",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","5","ItineraryService","findMyCompletedItineraries","","","","should return completed itineraries with locationCount",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","3","AuthService","sendVerification","","","","should send verification email if user exists",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","17","ItineraryService","updateItinerary","","","","should throw BadRequestException when block start time is after end time",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","3","ItineraryService","findMyCompletedItineraries","","","","should return an empty array when there are no completed itineraries",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","9","ItineraryService","updateItinerary","","","","should update an itinerary with defaults for deleted/missing fields",""
"passed","Thu Mar 13 12:02:41 GMT 2025","Thu Mar 13 12:02:41 GMT 2025","3","PreRegisterController","validateLogin","","","","should call service.validateLogin with correct ticketId",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","7","ItineraryService","updateItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","8","ItineraryService","updateItinerary","","","","should throw NotFoundException when tags do not exist",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:40 GMT 2025","10","AuthService","register","","","","should update user and send registration email if verification is successful",""
"passed","Thu Mar 13 12:02:39 GMT 2025","Thu Mar 13 12:02:39 GMT 2025","6","ItineraryService","findMyItineraries","","","","should return paginated itineraries",""
