"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 21 23:30:18 GMT 2025","Wed May 21 23:30:18 GMT 2025","3","ItineraryService","saveItinerary","","","","should throw BadRequestException if user owns the itinerary its trying to save",""
"passed","Wed May 21 23:30:19 GMT 2025","Wed May 21 23:30:19 GMT 2025","2","TourService","searchTours","","","","should search tours with default parameters",""
"passed","Wed May 21 23:30:19 GMT 2025","Wed May 21 23:30:19 GMT 2025","3","NotificationService","cancelScheduledEmail","","","","should cancel an existing scheduled email job",""
"passed","Wed May 21 23:30:22 GMT 2025","Wed May 21 23:30:22 GMT 2025","10","StaticController","","","","","should be defined",""
"passed","Wed May 21 23:30:20 GMT 2025","Wed May 21 23:30:20 GMT 2025","6","UmamiService","_getPreviousMonthRange","","","","should return the correct start and end timestamps for the previous month",""
"passed","Wed May 21 23:30:22 GMT 2025","Wed May 21 23:30:22 GMT 2025","6","PaymentService","","","","","should be defined",""
"passed","Wed May 21 23:30:19 GMT 2025","Wed May 21 23:30:19 GMT 2025","2","TourService","createTourView","","","","should throw NotFoundException if tour doesnt exist",""
"passed","Wed May 21 23:30:17 GMT 2025","Wed May 21 23:30:17 GMT 2025","5","AuthService","refreshToken","","","","should throw UnauthorizedException if refresh token is blacklisted",""
"passed","Wed May 21 23:30:18 GMT 2025","Wed May 21 23:30:18 GMT 2025","5","ItineraryService","updateContingencyPlan","","","","should throw BadRequestException when sections validation fails",""
"passed","Wed May 21 23:30:22 GMT 2025","Wed May 21 23:30:22 GMT 2025","1","PaymentService","findAll","","","","should return a string indicating all payments were returned",""
"passed","Wed May 21 23:30:19 GMT 2025","Wed May 21 23:30:19 GMT 2025","2","TourService","searchTours","","","","should handle various duration filters correctly",""
"passed","Wed May 21 23:30:17 GMT 2025","Wed May 21 23:30:17 GMT 2025","6","AuthService","verifyFirebaseToken","","","","should verify a Firebase token and return user data",""
"passed","Wed May 21 23:30:22 GMT 2025","Wed May 21 23:30:22 GMT 2025","13","PaymentController","","","","","should be defined",""
"passed","Wed May 21 23:30:18 GMT 2025","Wed May 21 23:30:18 GMT 2025","2","ItineraryService","findMyCompletedItineraries","","","","should return an empty array when there are no completed itineraries",""
"passed","Wed May 21 23:30:18 GMT 2025","Wed May 21 23:30:18 GMT 2025","6","ItineraryService","findAllMyItineraries","","","","should return only completed itineraries when finishedBool is true",""
"passed","Wed May 21 23:30:19 GMT 2025","Wed May 21 23:30:19 GMT 2025","2","NotificationService","remove","","","","should throw NotFoundException if itinerary doesnt exist",""
"passed","Wed May 21 23:30:18 GMT 2025","Wed May 21 23:30:18 GMT 2025","2","ProfileService","_generateChangeEmailTicket","","","","should delete oldest ticket when there are 5 or more existing tickets",""
"passed","Wed May 21 23:30:20 GMT 2025","Wed May 21 23:30:20 GMT 2025","6","UmamiService","getUmamiAnalytics","","","","should fetch analytics data and send to Discord",""
"passed","Wed May 21 23:30:19 GMT 2025","Wed May 21 23:30:19 GMT 2025","2","MeilisearchService","searchTours","","","","should search tours with the provided query and options",""
"passed","Wed May 21 23:30:18 GMT 2025","Wed May 21 23:30:18 GMT 2025","2","ItineraryController","updateContingency","","","","should throw NotFoundException if contingency not found",""
"passed","Wed May 21 23:30:19 GMT 2025","Wed May 21 23:30:19 GMT 2025","3","MeilisearchService","syncTours","","","","should not index if no tours",""
"passed","Wed May 21 23:30:17 GMT 2025","Wed May 21 23:30:17 GMT 2025","11","AuthService","register","","","","should update user and send registration email if verification is successful",""
"passed","Wed May 21 23:30:17 GMT 2025","Wed May 21 23:30:17 GMT 2025","9","AuthService","verify","","","","should throw NotFoundException if verification code is not found",""
"passed","Wed May 21 23:30:21 GMT 2025","Wed May 21 23:30:21 GMT 2025","18","MapController","","","","","should return place details when placeId is valid",""
"passed","Wed May 21 23:30:21 GMT 2025","Wed May 21 23:30:21 GMT 2025","4","AuthGuard","","","","","should throw UnauthorizedException if token is invalid",""
"passed","Wed May 21 23:30:19 GMT 2025","Wed May 21 23:30:19 GMT 2025","5","MeilisearchService","syncItineraries","","","","should not index if no published itineraries",""
"passed","Wed May 21 23:30:20 GMT 2025","Wed May 21 23:30:20 GMT 2025","2","AuthController","verifyPasswordReset","","","","should call authService.verifyPasswordReset with correct data",""
"passed","Wed May 21 23:30:20 GMT 2025","Wed May 21 23:30:20 GMT 2025","17","GeminiService","","","","","should be defined",""
"passed","Wed May 21 23:30:17 GMT 2025","Wed May 21 23:30:17 GMT 2025","4","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Wed May 21 23:30:20 GMT 2025","Wed May 21 23:30:20 GMT 2025","2","ProfileController","updateProfile","","","","should update only the fields provided in the DTO",""
"passed","Wed May 21 23:30:18 GMT 2025","Wed May 21 23:30:18 GMT 2025","2","ItineraryService","inviteToItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Wed May 21 23:30:21 GMT 2025","Wed May 21 23:30:21 GMT 2025","2","MapService","getPriceRangeByPlaceId","","","","should throw an error when API call fails",""
"passed","Wed May 21 23:30:22 GMT 2025","Wed May 21 23:30:22 GMT 2025","3","PaymentController","findAll","","","","should return an array of payments",""
"passed","Wed May 21 23:30:18 GMT 2025","Wed May 21 23:30:18 GMT 2025","10","ItineraryService","createItinerary","","","","should handle empty createdBlocks and use default TRANSPORT_MODE.DRIVE when transportMode is not provided",""
"passed","Wed May 21 23:30:20 GMT 2025","Wed May 21 23:30:20 GMT 2025","3","NotificationController","findOne","","","","should pass errors from service to the caller",""
