"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","2","MeilisearchService","formatTourForIndex","","","","should correctly format a tour for indexing",""
"passed","Fri May 16 08:41:43 GMT 2025","Fri May 16 08:41:43 GMT 2025","5","PreRegisterService","validateLogin","","","","should validate login ticket and return access token",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","4","ItineraryService","createItinerary","","","","should handle non-consecutive block positions when creating routes",""
"passed","Fri May 16 08:41:45 GMT 2025","Fri May 16 08:41:45 GMT 2025","3","PaginationDto","","","","","should transform page to a number",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","2","MeilisearchService","calculateDaysCount","","","","should calculate days count from date range",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","2","ItineraryController","findMyCompletedItineraries","","","","should return empty itinerary array if no completed itineraries found",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","9","ItineraryService","acceptItineraryInvitation","","","","should accept an itinerary invitation and link the user to the itinerary using itineraryId",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","4","ItineraryController","searchItineraries","","","","should search itineraries with day count range filters",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","6","ItineraryService","_checkContingencyCount","","","","should return 0 when there are no contingency plans",""
"passed","Fri May 16 08:41:44 GMT 2025","Fri May 16 08:41:44 GMT 2025","3","TourController","getSearchSuggestions","","","","should return empty suggestions for short queries",""
"passed","Fri May 16 08:41:43 GMT 2025","Fri May 16 08:41:43 GMT 2025","3","ProfileController","getListItineraryLikes","","","","should return itinerary likes when getListItineraryLikes is called with a valid ID",""
"passed","Fri May 16 08:41:43 GMT 2025","Fri May 16 08:41:43 GMT 2025","4","PreRegisterService","validateLogin","","","","should throw UnauthorizedException for invalid ticket",""
"passed","Fri May 16 08:41:42 GMT 2025","Fri May 16 08:41:42 GMT 2025","5","AuthService","clearExpiredRefreshTokens","","","","should delete expired refresh tokens",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","3","MeilisearchService","formatItineraryForIndex","","","","should handle missing fields gracefully",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","2","ItineraryController","removeUserFromItinerary","","","","should remove a user from an itinerary and return a formatted response",""
"passed","Fri May 16 08:41:45 GMT 2025","Fri May 16 08:41:45 GMT 2025","2","MapService","getPlaceDetails","","","","should return place details with price range when successful",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","2","ItineraryController","selectContingency","","","","should throw NotFoundException if contingency not found",""
"passed","Fri May 16 08:41:42 GMT 2025","Fri May 16 08:41:42 GMT 2025","4","AuthService","refreshToken","","","","should throw UnauthorizedException if refresh token is blacklisted",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","6","ItineraryController","getSearchSuggestions","","","","should handle duplicate titles in results",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","5","ItineraryController","findContingencies","","","","should throw ForbiddenException if user is not authorized",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","3","ItineraryService","duplicateContingency","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Fri May 16 08:41:41 GMT 2025","Fri May 16 08:41:41 GMT 2025","6","ItineraryService","removeUserFromItinerary","","","","should throw NotFoundException if the user to be removed is not a participant",""
