"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 21 09:52:40 GMT 2025","Fri Mar 21 09:52:40 GMT 2025","3","ItineraryController","markAsComplete","","","","should mark itinerary as complete",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","2","PreRegisterService","validateLogin","","","","should throw UnauthorizedException for invalid ticket",""
"passed","Fri Mar 21 09:52:40 GMT 2025","Fri Mar 21 09:52:40 GMT 2025","3","AuthService","sendVerification","","","","should send verification email if user exists",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","3","AuthGuard","","","","","should throw UnauthorizedException if token has expired",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","3","RefreshStrategy","","","","","should extract refresh token from cookies",""
"passed","Fri Mar 21 09:52:39 GMT 2025","Fri Mar 21 09:52:39 GMT 2025","53","AuthService","login","","","","should throw UnauthorizedException if user is not found",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","17","AuthGuard","","","","","should be defined",""
"passed","Fri Mar 21 09:52:42 GMT 2025","Fri Mar 21 09:52:42 GMT 2025","5","PaymentController","","","","","should be defined",""
"passed","Fri Mar 21 09:52:39 GMT 2025","Fri Mar 21 09:52:39 GMT 2025","14","ItineraryService","createItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Fri Mar 21 09:52:40 GMT 2025","Fri Mar 21 09:52:40 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Fri Mar 21 09:52:42 GMT 2025","Fri Mar 21 09:52:42 GMT 2025","9","NotificationService","","","","","should be defined",""
"passed","Fri Mar 21 09:52:40 GMT 2025","Fri Mar 21 09:52:40 GMT 2025","135","AuthService","register","","","","should throw NotFoundException if user is not found",""
"passed","Fri Mar 21 09:52:39 GMT 2025","Fri Mar 21 09:52:39 GMT 2025","6","AuthService","login","","","","should throw UnauthorizedException if password is invalid",""
"passed","Fri Mar 21 09:52:40 GMT 2025","Fri Mar 21 09:52:40 GMT 2025","2","ItineraryService","findAllTags","","","","should return an empty array if there are no tags",""
"passed","Fri Mar 21 09:52:40 GMT 2025","Fri Mar 21 09:52:40 GMT 2025","31","ItineraryController","findOne","","","","should return an itinerary when found",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","23","AuthController","login","","","","should return access and refresh tokens on successful login",""
"passed","Fri Mar 21 09:52:40 GMT 2025","Fri Mar 21 09:52:40 GMT 2025","8","ItineraryController","removeItinerary","","","","should throw an error if itinerary is not found",""
"passed","Fri Mar 21 09:52:40 GMT 2025","Fri Mar 21 09:52:40 GMT 2025","11","ItineraryService","createItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","7","AuthGuard","","","","","should allow access if the route is public",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","12","StaticService","","","","","should be defined",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","3","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Fri Mar 21 09:52:41 GMT 2025","Fri Mar 21 09:52:41 GMT 2025","3","AuthController","logout","","","","should clear refreshToken cookie",""
