"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","4","PaginationDto","","","","","should transform page to a number",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","3","ItineraryService","acceptItineraryInvitation","","","","should throw NotFoundException if itineraryId is not found when accepting an invitation",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","3","ItineraryService","findAllTags","","","","should return an array of tags",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","7","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","6","AuthController","refreshToken","","","","should return new access and refresh tokens",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","3","TicketController","remove","","","","should remove a ticket",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","6","ItineraryController","findOne","","","","should return an itinerary when found",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","2","ProfileController","remove","","","","should remove a profile",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","2","MapService","getPriceRangeByPlaceId","","","","should return price range when API call is successful",""
"passed","Thu Apr 24 17:39:58 GMT 2025","Thu Apr 24 17:39:58 GMT 2025","11","PreRegisterService","sendDiscordWebhook","","","","should send webhook for pre-registration",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","3","AuthController","logout","","","","should clear refreshToken cookie",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","3","StaticController","getCountries","","","","should return list of countries",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","5","ItineraryController","markAsComplete","","","","should mark itinerary as complete",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","3","ItineraryService","findAllMyItineraries","","","","should throw an error for invalid page number",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","2","PaymentService","update","","","","should return a string indicating a payment was updated",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","3","ItineraryController","removeUserFromItinerary","","","","should throw ForbiddenException if the user is not authorized to remove participants",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","3","ItineraryService","findMyItineraries","","","","should handle negative page numbers",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","10","EmailService","","","","","should be defined",""
"passed","Thu Apr 24 17:39:58 GMT 2025","Thu Apr 24 17:39:58 GMT 2025","18","PreRegisterService","validateLogin","","","","should validate login ticket and return access token",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","4","ItineraryService","updateContingencyPlan","","","","should update a contingency plan successfully",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","5","MapService","getPlaceDetails","","","","should return place details with price range when successful",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","16","ItineraryService","selectContingencyPlan","","","","should throw NotFoundException when contingency plan does not exist",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","7","ItineraryService","removeItinerary","","","","should throw ForbiddenException when user is not the owner of the itinerary",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","2","ProfileController","findOne","","","","should return a single profile",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","6","ProfileService","update","","","","should update a profile",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","4","RefreshStrategy","","","","","should throw UnauthorizedException if user not found",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","3","ItineraryController","findMyCompletedItineraries","","","","should return empty itinerary array if no completed itineraries found",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","7","ItineraryController","findMySharedItineraries","","","","should handle service errors for shared itineraries",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","3","ProfileService","create","","","","should return a string indicating a new profile has been added",""
"passed","Thu Apr 24 17:39:58 GMT 2025","Thu Apr 24 17:39:58 GMT 2025","3","PreRegisterService","_generateTicket","","","","should throw BadRequestException if last ticket is still valid",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","2","ItineraryService","acceptItineraryInvitation","","","","should return itineraryId if user already has access to the itinerary",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","7","ItineraryService","_checkContingencyCount","","","","should return 0 when there are no contingency plans",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","138","AuthService","register","","","","should throw NotFoundException if user is not found",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","89","ItineraryController","","","","","should be defined",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","3","ItineraryController","selectContingency","","","","should select a contingency plan and return a formatted response",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","7","ItineraryService","findContingencyPlan","","","","should throw NotFoundException when contingency plan does not exist",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","3","ItineraryService","markAsComplete","","","","should mark itinerary as complete",""
"passed","Thu Apr 24 17:39:58 GMT 2025","Thu Apr 24 17:39:58 GMT 2025","51","PreRegisterService","createPreRegister","","","","should create a new user and send confirmation email",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","4","AuthService","sendVerification","","","","should throw BadRequestException if user does not exist",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","5","ItineraryController","acceptItineraryInvitation","","","","should throw ForbiddenException if the user is not authorized to accept the invitation",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","5","ItineraryService","createItinerary","","","","should throw BadRequestException when no sections are provided",""
"passed","Thu Apr 24 17:39:55 GMT 2025","Thu Apr 24 17:39:55 GMT 2025","10","NotificationService","remove","","","","should remove an itinerary reminder",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","17","ItineraryService","createItinerary","","","","should create an itinerary with sections and blocks",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","6","ItineraryService","createItinerary","","","","should throw BadRequestException when start date is after end date",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","3","PreRegisterController","referralCode","","","","should call service.getReferralCode with the correct userId",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:58 GMT 2025","32","NotificationController","","","","","should be defined",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","3","ItineraryController","findContingencies","","","","should throw ForbiddenException if user is not authorized",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","8","RefreshStrategy","","","","","should validate user if refresh token is valid",""
"passed","Thu Apr 24 17:39:55 GMT 2025","Thu Apr 24 17:39:55 GMT 2025","82","NotificationService","","","","","should be defined",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","6","ItineraryController","findContingencyById","","","","should throw NotFoundException if contingency plan not found",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","15","ItineraryController","updateItinerary","","","","should pass errors from service to the caller",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","2","PaymentController","remove","","","","should remove a payment",""
"passed","Thu Apr 24 17:39:56 GMT 2025","Thu Apr 24 17:39:56 GMT 2025","3","ItineraryService","findOneItinerary","","","","should allow user to see itinerary if invited",""
"passed","Thu Apr 24 17:39:57 GMT 2025","Thu Apr 24 17:39:57 GMT 2025","9","ItineraryController","removeUserFromItinerary","","","","should remove a user from an itinerary and return a formatted response",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","3","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Thu Apr 24 17:39:59 GMT 2025","Thu Apr 24 17:39:59 GMT 2025","14","StaticService","","","","","should be defined",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","5","ProfileController","findAll","","","","should return an array of profiles",""
"passed","Thu Apr 24 17:40:00 GMT 2025","Thu Apr 24 17:40:00 GMT 2025","15","MapController","","","","","should return place details when placeId is valid",""
"passed","Thu Apr 24 17:39:58 GMT 2025","Thu Apr 24 17:39:58 GMT 2025","5","PreRegisterService","sendDiscordWebhook","","","","should not send webhook if DISCORD_WEBHOOK_URL is not set",""
"passed","Thu Apr 24 17:39:58 GMT 2025","Thu Apr 24 17:39:58 GMT 2025","36","UmamiService","","","","","should be defined",""
