"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","3","ItineraryService","updateContingencyPlan","","","","should update a contingency plan successfully",""
"passed","Mon Apr 21 16:28:50 GMT 2025","Mon Apr 21 16:28:50 GMT 2025","3","NotificationController","removeAndCancel","","","","should remove an itinerary reminder and cancel the cron job",""
"passed","Mon Apr 21 16:28:50 GMT 2025","Mon Apr 21 16:28:50 GMT 2025","2","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","2","ItineraryController","findMyCompletedItineraries","","","","should return completed itineraries with response formatting",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","36","ItineraryController","findOne","","","","should return an itinerary when found",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","3","ItineraryService","removeItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Apr 21 16:28:52 GMT 2025","Mon Apr 21 16:28:52 GMT 2025","2","PaginationDto","","","","","should transform page to a number",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","2","ItineraryService","selectContingencyPlan","","","","should throw ForbiddenException when contingency plan belongs to different itinerary",""
"passed","Mon Apr 21 16:28:51 GMT 2025","Mon Apr 21 16:28:51 GMT 2025","2","StaticService","_getCountryCode","","","","should return country details based on placeId",""
"passed","Mon Apr 21 16:28:51 GMT 2025","Mon Apr 21 16:28:51 GMT 2025","4","AuthController","refreshToken","","","","should return new access and refresh tokens",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","3","ItineraryService","_checkUpdateItineraryPermission","","","","should throw ForbiddenException when user is not the owner",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","3","ItineraryService","findOneItinerary","","","","should throw ForbiddenException if user is not authorized",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","3","ItineraryService","findOneItinerary","","","","should allow user to see itinerary if invited",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","2","ItineraryController","findContingencies","","","","should return contingency plans for an itinerary",""
"passed","Mon Apr 21 16:28:52 GMT 2025","Mon Apr 21 16:28:52 GMT 2025","6","TicketService","create","","","","should return a string indicating a new ticket was added",""
"passed","Mon Apr 21 16:28:48 GMT 2025","Mon Apr 21 16:28:48 GMT 2025","7","NotificationService","findAll","","","","should return an array of itinerary reminders",""
"passed","Mon Apr 21 16:28:50 GMT 2025","Mon Apr 21 16:28:50 GMT 2025","3","GeminiService","createPrompt","","","","should create a properly formatted prompt with all data types",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","1","ItineraryService","findTrendingItineraries","","","","should handle itineraries with no likes",""
"passed","Mon Apr 21 16:28:49 GMT 2025","Mon Apr 21 16:28:49 GMT 2025","3","ItineraryController","markAsComplete","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Apr 21 16:28:48 GMT 2025","Mon Apr 21 16:28:48 GMT 2025","6","NotificationService","scheduleEmail","","","","should throw a BadRequestException on jobs with date in past",""
