"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","7","PreRegisterService","getPreRegisterCount","","","","should return total pre-registered users count",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","6","PreRegisterService","validateLogin","","","","should throw UnauthorizedException for invalid ticket",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","4","StaticController","getCountries","","","","should return list of countries",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","4","StaticService","getCountryCode","","","","should return country code response",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","3","PreRegisterService","login","","","","should send login email if user exists",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","6","TicketService","","","","","should be defined",""
"passed","Wed Mar 05 13:48:38 GMT 2025","Wed Mar 05 13:48:38 GMT 2025","5","MapService","","","","","should be defined",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","71","PreRegisterController","","","","","should be defined",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","8","PaymentService","","","","","should be defined",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","6","StaticService","searchCountries","","","","should return list of countries",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","11","PreRegisterService","_generateTicket","","","","should delete the oldest ticket if more than 5 exist",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","9","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","3","PreRegisterService","login","","","","should throw BadRequestException if email is not registered",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","6","PreRegisterController","validateLogin","","","","should call service.validateLogin with correct ticketId",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","6","EmailService","","","","","should handle errors if sending email fails",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","7","AuthController","","","","","should be defined",""
"passed","Wed Mar 05 13:48:38 GMT 2025","Wed Mar 05 13:48:38 GMT 2025","5","AuthService","","","","","should be defined",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","11","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","9","ProfileController","","","","","should be defined",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","8","ProfileService","","","","","should be defined",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","13","NotificationController","","","","","should be defined",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","36","StaticService","","","","","should be defined",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","19","StaticController","","","","","should be defined",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","12","PaymentController","","","","","should be defined",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","11","PreRegisterController","preRegister","","","","should call service.createPreRegister with correct data",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","7","PreRegisterService","_generateTicket","","","","should throw BadRequestException if last ticket is still valid",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","4","StaticService","_getCountryCode","","","","should return country details based on placeId",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","10","PreRegisterService","createPreRegister","","","","should throw NotFoundException if referral code is not found",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","2","StaticController","getCountryCode","","","","should return country code",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","5","TicketController","","","","","should be defined",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","2","StaticController","getCities","","","","should return list of cities",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","4","PreRegisterService","validateLogin","","","","should throw UnauthorizedException if ticket is expired",""
"passed","Wed Mar 05 13:48:36 GMT 2025","Wed Mar 05 13:48:36 GMT 2025","36","PreRegisterService","createPreRegister","","","","should create a new user and send confirmation email",""
"passed","Wed Mar 05 13:48:37 GMT 2025","Wed Mar 05 13:48:37 GMT 2025","11","AppController","root","","","","should return ""Hello World!""",""
