"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 09 15:54:55 GMT 2025","Sun Mar 09 15:54:55 GMT 2025","3","ItineraryService","createItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","3","AuthController","refreshToken","","","","should throw UnauthorizedException if refresh token is invalid",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","3","AuthService","clearExpiredRefreshTokens","","","","should delete expired refresh tokens",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","3","AuthService","verify","","","","should throw NotFoundException if verification code is not found",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","3","ItineraryService","findMyItineraries","","","","should return empty list if user has no itineraries",""
"passed","Sun Mar 09 15:54:55 GMT 2025","Sun Mar 09 15:54:55 GMT 2025","4","ItineraryService","createItinerary","","","","should create an itinerary with default section title, empty blocks, and empty tags",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","4","PreRegisterService","validateLogin","","","","should throw UnauthorizedException if ticket is expired",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","10","EmailService","","","","","should be defined",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","8","ItineraryController","findMyCompletedItineraries","","","","should return empty itinerary array if no completed itineraries found",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","10","TicketService","","","","","should be defined",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","8","ItineraryController","markAsComplete","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","30","PreRegisterService","createPreRegister","","","","should create a new user and send confirmation email",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","4","AuthService","sendVerification","","","","should throw BadRequestException if user does not exist",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","7","PaymentController","","","","","should be defined",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","3","PreRegisterService","validateLogin","","","","should throw UnauthorizedException for invalid ticket",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","5","AppController","root","","","","should return ""Hello World!""",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","5","ItineraryService","findMyItineraries","","","","should return paginated itineraries",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","11","ItineraryService","updateItinerary","","","","should throw BadRequestException when no sections are provided",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","2","StaticService","_getCountryCode","","","","should return country details based on placeId",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","8","ItineraryController","markAsComplete","","","","should mark itinerary as complete",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","3","ItineraryController","findAllTags","","","","should return an empty array if no tags are found",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","3","EmailService","","","","","should handle errors if sending email fails",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","3","PreRegisterService","createPreRegister","","","","should throw NotFoundException if referral code is not found",""
"passed","Sun Mar 09 15:54:55 GMT 2025","Sun Mar 09 15:54:55 GMT 2025","12","ItineraryService","createItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","4","ItineraryController","createItinerary","","","","should handle optional fields in the DTO correctly",""
"passed","Sun Mar 09 15:54:55 GMT 2025","Sun Mar 09 15:54:55 GMT 2025","9","ItineraryService","updateItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","3","StaticService","searchCountries","","","","should return list of countries",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","2","AuthController","logout","","","","should clear refreshToken cookie",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","61","ItineraryController","","","","","should be defined",""
"passed","Sun Mar 09 15:54:55 GMT 2025","Sun Mar 09 15:54:55 GMT 2025","6","ItineraryService","updateItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","3","AuthService","sendVerification","","","","should send verification email if user exists",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","3","PreRegisterService","getReferralCode","","","","should throw BadRequestException if user is not found",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","9","ItineraryService","updateItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","3","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","10","AuthGuard","","","","","should throw UnauthorizedException if token has expired",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","3","ItineraryService","findMyItineraries","","","","should handle negative page numbers",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","15","RefreshStrategy","","","","","should throw UnauthorizedException if user not found",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","8","MapController","","","","","should be defined",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","4","AuthGuard","","","","","should allow access if the route is public",""
"passed","Sun Mar 09 15:54:55 GMT 2025","Sun Mar 09 15:54:55 GMT 2025","8","ItineraryService","createItinerary","","","","should create an itinerary with sections and blocks",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","5","MapService","","","","","should be defined",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","2","PaginationDto","","","","","should transform page to a number",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","16","NotificationController","","","","","should be defined",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","4","AuthService","createUser","","","","should create a new user if user does not exist",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","2","StaticController","getCountries","","","","should return list of countries",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","9","NotificationService","","","","","should be defined",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","4","RefreshStrategy","","","","","should extract refresh token from cookies",""
"passed","Sun Mar 09 15:54:57 GMT 2025","Sun Mar 09 15:54:57 GMT 2025","2","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","3","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Sun Mar 09 15:54:58 GMT 2025","Sun Mar 09 15:54:58 GMT 2025","9","PaymentService","","","","","should be defined",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","9","ItineraryController","markAsComplete","","","","should throw ForbiddenException if user is not the owner",""
"passed","Sun Mar 09 15:54:56 GMT 2025","Sun Mar 09 15:54:56 GMT 2025","19","AuthService","login","","","","should return access and refresh tokens if login is successful",""
