"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 29 04:29:08 GMT 2025","Tue Apr 29 04:29:08 GMT 2025","6","ItineraryService","removeUserFromItinerary","","","","should throw NotFoundException if the itinerary does not exist",""
"passed","Tue Apr 29 04:29:11 GMT 2025","Tue Apr 29 04:29:11 GMT 2025","2","EmailService","","","","","should handle errors if sending email fails",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","5","PreRegisterService","sendDiscordWebhook","","","","should not send webhook if DISCORD_WEBHOOK_URL is not set",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","3","ItineraryController","duplicateItineraryAndContingencies","","","","should duplicate an itinerary with no contingencies and return a formatted response",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","3","ItineraryController","removeUserFromItinerary","","","","should remove a user from an itinerary and return a formatted response",""
"passed","Tue Apr 29 04:29:10 GMT 2025","Tue Apr 29 04:29:10 GMT 2025","14","StaticService","","","","","should be defined",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","2","ProfileService","getListItineraries","","","","should handle user with no itineraries",""
"passed","Tue Apr 29 04:29:08 GMT 2025","Tue Apr 29 04:29:08 GMT 2025","6","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","8","ItineraryService","findTrendingItineraries","","","","should return empty array when no trending itineraries exist",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","2","ItineraryController","findAllTags","","","","should return an empty array if no tags are found",""
"passed","Tue Apr 29 04:29:06 GMT 2025","Tue Apr 29 04:29:06 GMT 2025","3","NotificationService","cancelScheduledEmail","","","","should cancel an existing scheduled email job",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","5","ItineraryController","searchItineraries","","","","should search itineraries with tags filter",""
"passed","Tue Apr 29 04:29:10 GMT 2025","Tue Apr 29 04:29:10 GMT 2025","2","GeminiService","createPrompt","","","","should handle empty sections",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","5","ProfileService","findOne","","","","should throw NotFoundException if user is not found",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","3","ItineraryController","removeUserFromItinerary","","","","should throw NotFoundException if the user to be removed does not exist",""
"passed","Tue Apr 29 04:29:06 GMT 2025","Tue Apr 29 04:29:06 GMT 2025","9","NotificationService","remove","","","","should throw NotFoundException if itinerary doesnt exist",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","4","ItineraryController","saveItinerary","","","","should pass errors from service to the caller",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","3","ItineraryController","removeItinerary","","","","should call remove() in the service and delete an itinerary",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","2","ProfileService","getListItineraryLikes","","","","should correctly calculate totalDestinations when sections is empty",""
"passed","Tue Apr 29 04:29:10 GMT 2025","Tue Apr 29 04:29:10 GMT 2025","3","MapService","getPriceRangeByPlaceId","","","","should return price range when API call is successful",""
"passed","Tue Apr 29 04:29:10 GMT 2025","Tue Apr 29 04:29:10 GMT 2025","4","AuthController","login","","","","should throw UnauthorizedException if email is not registered",""
"passed","Tue Apr 29 04:29:08 GMT 2025","Tue Apr 29 04:29:08 GMT 2025","3","ItineraryService","findAllMyItineraries","","","","should return only shared itineraries when sharedBool is true",""
"passed","Tue Apr 29 04:29:11 GMT 2025","Tue Apr 29 04:29:11 GMT 2025","3","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Tue Apr 29 04:29:08 GMT 2025","Tue Apr 29 04:29:08 GMT 2025","4","ItineraryService","createItinerary","","","","should not create route when routeToNext is undefined or null",""
"passed","Tue Apr 29 04:29:11 GMT 2025","Tue Apr 29 04:29:11 GMT 2025","2","PaymentController","update","","","","should update a payment",""
"passed","Tue Apr 29 04:29:06 GMT 2025","Tue Apr 29 04:29:06 GMT 2025","9","NotificationService","scheduleEmail","","","","should throw a ConflictException on already scheduled reminders",""
"passed","Tue Apr 29 04:29:09 GMT 2025","Tue Apr 29 04:29:09 GMT 2025","2","ItineraryController","findContingencyById","","","","should return a specific contingency plan",""
