"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 08 23:13:53 GMT 2025","Sat Mar 08 23:13:53 GMT 2025","10","NotificationController","","","","","should be defined",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","6","PreRegisterService","login","","","","should throw BadRequestException if email is not registered",""
"passed","Sat Mar 08 23:13:52 GMT 2025","Sat Mar 08 23:13:52 GMT 2025","13","StaticService","getCountryCode","","","","should return country code response",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","3","AuthService","verify","","","","should throw NotFoundException if verification code is not found",""
"passed","Sat Mar 08 23:13:50 GMT 2025","Sat Mar 08 23:13:50 GMT 2025","3","ItineraryService","updateItinerary","","","","should update an itinerary with defaults for missing block fields",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","3","AuthService","sendVerification","","","","should throw BadRequestException if user does not exist",""
"passed","Sat Mar 08 23:13:53 GMT 2025","Sat Mar 08 23:13:53 GMT 2025","8","AppController","root","","","","should return ""Hello World!""",""
"passed","Sat Mar 08 23:13:50 GMT 2025","Sat Mar 08 23:13:50 GMT 2025","3","ItineraryService","createItinerary","","","","should throw NotFoundException when tags do not exist",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","3","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","9","PreRegisterService","sendDiscordWebhook","","","","should send webhook for login-validation",""
"passed","Sat Mar 08 23:13:53 GMT 2025","Sat Mar 08 23:13:53 GMT 2025","7","PaymentController","","","","","should be defined",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","4","AuthService","createUser","","","","should create a new user if user does not exist",""
"passed","Sat Mar 08 23:13:50 GMT 2025","Sat Mar 08 23:13:50 GMT 2025","6","ItineraryService","createItinerary","","","","should throw BadRequestException when start date is after end date",""
"passed","Sat Mar 08 23:13:52 GMT 2025","Sat Mar 08 23:13:52 GMT 2025","13","EmailService","","","","","should be defined",""
"passed","Sat Mar 08 23:13:50 GMT 2025","Sat Mar 08 23:13:50 GMT 2025","2","ItineraryService","updateItinerary","","","","should throw BadRequestException when no sections are provided",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","4","PreRegisterService","login","","","","should send login email if user exists",""
"passed","Sat Mar 08 23:13:53 GMT 2025","Sat Mar 08 23:13:53 GMT 2025","8","TicketService","","","","","should be defined",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","3","AuthService","sendVerification","","","","should throw BadRequestException if requesting too fast",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","4","PreRegisterService","validateLogin","","","","should throw UnauthorizedException for invalid ticket",""
"passed","Sat Mar 08 23:13:52 GMT 2025","Sat Mar 08 23:13:52 GMT 2025","3","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","6","AuthService","login","","","","should throw UnauthorizedException if password is invalid",""
"passed","Sat Mar 08 23:13:52 GMT 2025","Sat Mar 08 23:13:52 GMT 2025","7","AuthController","createUser","","","","should call authService.createUser and authService.sendVerification with correct data",""
"passed","Sat Mar 08 23:13:51 GMT 2025","Sat Mar 08 23:13:51 GMT 2025","3","PreRegisterService","_generateTicket","","","","should delete the oldest ticket if more than 5 exist",""
"passed","Sat Mar 08 23:13:52 GMT 2025","Sat Mar 08 23:13:52 GMT 2025","3","EmailService","","","","","should handle errors if sending email fails",""
