"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","2","RefreshStrategy","","","","","should extract refresh token from cookies",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","2","StaticController","getCountryCode","","","","should return country code",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","223","AuthService","register","","","","should throw NotFoundException if user is not found",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","3","AuthController","register","","","","should call authService.register with correct data",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","2","ItineraryController","findMyCompletedItineraries","","","","should return empty itinerary array if no completed itineraries found",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","5","AuthService","sendVerification","","","","should delete the oldest ticket if there are too many",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","4","ItineraryController","createItinerary","","","","should create an itinerary and return a formatted response",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","7","ItineraryService","updateItinerary","","","","should update an itinerary with defaults for missing block fields",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","3","PaginationDto","","","","","should transform page to a number",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","3","EmailService","","","","","should handle errors if sending email fails",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","3","PreRegisterService","_generateTicket","","","","should throw BadRequestException if last ticket is still valid",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","2","StaticService","searchCountries","","","","should return list of countries",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","5","AuthGuard","","","","","should throw UnauthorizedException if token is not provided",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","7","PreRegisterService","sendDiscordWebhook","","","","should handle errors if fetch fails",""
"passed","Wed Mar 12 05:42:56 GMT 2025","Wed Mar 12 05:42:56 GMT 2025","8","MapController","","","","","should be defined",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","7","PreRegisterService","sendDiscordWebhook","","","","should send webhook for login-validation",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","6","ItineraryController","findOne","","","","should return an itinerary when found",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","4","PreRegisterService","validateLogin","","","","should throw UnauthorizedException for invalid ticket",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","3","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","13","StaticService","","","","","should be defined",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","3","AuthGuard","","","","","should allow access if the route is public",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","18","AuthGuard","","","","","should be defined",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","5","StaticController","getCountries","","","","should return list of countries",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","3","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Wed Mar 12 05:42:56 GMT 2025","Wed Mar 12 05:42:56 GMT 2025","9","PaymentService","","","","","should be defined",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","9","AuthService","login","","","","should return access and refresh tokens if login is successful",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","1","PreRegisterController","preRegister","","","","should call service.createPreRegister with correct data",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","6","ItineraryService","updateItinerary","","","","should throw BadRequestException when start date is after end date",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","36","ItineraryService","createItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","42","PreRegisterService","createPreRegister","","","","should create a new user and send confirmation email",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","2","ItineraryService","findMyItineraries","","","","should handle negative page numbers",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","4","AuthGuard","","","","","should throw UnauthorizedException if token is invalid",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","2","PreRegisterController","validateLogin","","","","should call service.validateLogin with correct ticketId",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","4","AuthService","clearExpiredRefreshTokens","","","","should delete expired refresh tokens",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","3","RefreshStrategy","","","","","should validate user if refresh token is valid",""
"passed","Wed Mar 12 05:42:55 GMT 2025","Wed Mar 12 05:42:55 GMT 2025","4","RefreshStrategy","","","","","should throw UnauthorizedException if user not found",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","3","ItineraryService","markAsComplete","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","3","AuthService","verify","","","","should throw NotFoundException if verification code is not found",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","14","PreRegisterService","sendDiscordWebhook","","","","should send webhook for pre-registration",""
"passed","Wed Mar 12 05:42:54 GMT 2025","Wed Mar 12 05:42:54 GMT 2025","2","AuthGuard","","","","","should throw UnauthorizedException if token has expired",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","5","ItineraryService","findAllTags","","","","should return an array of tags",""
"passed","Wed Mar 12 05:42:53 GMT 2025","Wed Mar 12 05:42:53 GMT 2025","2","ItineraryController","createItinerary","","","","should handle optional fields in the DTO correctly",""
