"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","5","AuthGuard","","","","","should throw UnauthorizedException if token is not provided",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","4","AuthService","sendVerification","","","","should throw BadRequestException if requesting too fast",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","15","AuthService","login","","","","should return access and refresh tokens if login is successful",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","4","PreRegisterService","login","","","","should throw BadRequestException if email is not registered",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","18","PreRegisterService","sendDiscordWebhook","","","","should handle errors if fetch fails",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","14","StaticController","","","","","should be defined",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","23","AuthGuard","","","","","should be defined",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","3","AuthGuard","","","","","should throw UnauthorizedException if token has expired",""
"passed","Sat Mar 08 22:19:33 GMT 2025","Sat Mar 08 22:19:33 GMT 2025","7","MapService","","","","","should be defined",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","4","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","3","AuthGuard","","","","","should allow access if the route is public",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","5","AuthService","createUser","","","","should create a new user if user does not exist",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","4","AuthService","clearExpiredRefreshTokens","","","","should delete expired refresh tokens",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","21","PreRegisterController","getPreRegisterCount","","","","should return the pre-register count",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","3","StaticController","getCountries","","","","should return list of countries",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","4","StaticService","_getCountryCode","","","","should return country details based on placeId",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","4","AuthController","createUser","","","","should call authService.createUser and authService.sendVerification with correct data",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","7","RefreshStrategy","","","","","should be defined",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","3","AuthService","sendVerification","","","","should send verification email if user exists",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","7","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","17","PreRegisterService","createPreRegister","","","","should throw BadRequestException if email is already registered",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","3","PreRegisterController","referralCode","","","","should call service.getReferralCode with the correct userId",""
"passed","Sat Mar 08 22:19:33 GMT 2025","Sat Mar 08 22:19:33 GMT 2025","9","ProfileController","","","","","should be defined",""
"passed","Sat Mar 08 22:19:32 GMT 2025","Sat Mar 08 22:19:32 GMT 2025","3","StaticService","searchCities","","","","should return list of cities based on country",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","3","AuthService","verify","","","","should throw UnauthorizedException if emails do not match",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","13","PreRegisterService","sendDiscordWebhook","","","","should send webhook for pre-registration",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","5","AuthController","login","","","","should throw UnauthorizedException if email is not registered",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","10","AuthService","login","","","","should throw UnauthorizedException if password is invalid",""
"passed","Sat Mar 08 22:19:31 GMT 2025","Sat Mar 08 22:19:31 GMT 2025","4","PreRegisterService","sendDiscordWebhook","","","","should not send webhook if DISCORD_WEBHOOK_URL is not set",""
"passed","Sat Mar 08 22:19:33 GMT 2025","Sat Mar 08 22:19:33 GMT 2025","8","ProfileService","","","","","should be defined",""
"passed","Sat Mar 08 22:19:33 GMT 2025","Sat Mar 08 22:19:33 GMT 2025","7","MapController","","","","","should be defined",""
