"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 02 08:15:04 GMT 2025","Wed Apr 02 08:15:04 GMT 2025","4","AuthController","refreshToken","","","","should throw UnauthorizedException if refresh token is invalid",""
"passed","Wed Apr 02 08:15:03 GMT 2025","Wed Apr 02 08:15:03 GMT 2025","2","ItineraryService","acceptItineraryInvitation","","","","should throw ForbiddenException if user is not authorized to accept the invitation",""
"passed","Wed Apr 02 08:15:04 GMT 2025","Wed Apr 02 08:15:04 GMT 2025","3","PreRegisterService","sendDiscordWebhook","","","","should not send webhook if DISCORD_WEBHOOK_URL is not set",""
"passed","Wed Apr 02 08:15:04 GMT 2025","Wed Apr 02 08:15:04 GMT 2025","3","PreRegisterService","getPreRegisterCount","","","","should return total pre-registered users count",""
"passed","Wed Apr 02 08:15:03 GMT 2025","Wed Apr 02 08:15:03 GMT 2025","3","ItineraryService","markAsComplete","","","","should throw ForbiddenException if user is not the owner",""
"passed","Wed Apr 02 08:15:05 GMT 2025","Wed Apr 02 08:15:05 GMT 2025","3","EmailService","","","","","should send an email successfully",""
"passed","Wed Apr 02 08:15:05 GMT 2025","Wed Apr 02 08:15:05 GMT 2025","9","PaymentController","","","","","should be defined",""
"passed","Wed Apr 02 08:15:03 GMT 2025","Wed Apr 02 08:15:03 GMT 2025","2","ItineraryService","updateItinerary","","","","should throw BadRequestException when start date is after end date",""
"passed","Wed Apr 02 08:15:04 GMT 2025","Wed Apr 02 08:15:04 GMT 2025","11","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Wed Apr 02 08:15:03 GMT 2025","Wed Apr 02 08:15:03 GMT 2025","4","ItineraryController","createItinerary","","","","should create an itinerary and return a formatted response",""
"passed","Wed Apr 02 08:15:03 GMT 2025","Wed Apr 02 08:15:03 GMT 2025","4","ItineraryService","createItinerary","","","","should create an itinerary with default section title, empty blocks, and empty tags",""
"passed","Wed Apr 02 08:15:03 GMT 2025","Wed Apr 02 08:15:03 GMT 2025","14","ItineraryController","acceptItineraryInvitation","","","","should throw ForbiddenException if the user is not authorized to accept the invitation",""
"passed","Wed Apr 02 08:15:05 GMT 2025","Wed Apr 02 08:15:05 GMT 2025","8","NotificationService","","","","","should be defined",""
