"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","19","AuthService","createUser","","","","should throw BadRequestException if user was created recently and is not confirmed",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","6","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","11","AuthService","refreshToken","","","","should throw UnauthorizedException if refresh token is blacklisted",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","122","AuthService","login","","","","should throw UnauthorizedException if user is not found",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","2","PreRegisterController","validateLogin","","","","should call service.validateLogin with correct ticketId",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","4","StaticService","getCountryCode","","","","should return country code response",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","2","StaticController","getCities","","","","should return list of cities",""
"passed","Sat Mar 08 20:32:32 GMT 2025","Sat Mar 08 20:32:32 GMT 2025","10","PaymentController","","","","","should be defined",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","14","PreRegisterService","login","","","","should throw BadRequestException if email is not registered",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","3","EmailService","","","","","should send an email successfully",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","3","StaticController","getCountryCode","","","","should return country code",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","4","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Sat Mar 08 20:32:32 GMT 2025","Sat Mar 08 20:32:32 GMT 2025","18","ProfileController","","","","","should be defined",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","6","PreRegisterService","sendDiscordWebhook","","","","should send webhook for login-validation",""
"passed","Sat Mar 08 20:32:32 GMT 2025","Sat Mar 08 20:32:32 GMT 2025","7","TicketController","","","","","should be defined",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","3","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","46","AuthService","sendVerification","","","","should send verification email if user exists",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","16","PreRegisterService","getPreRegisterCount","","","","should return total pre-registered users count",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","13","PreRegisterService","_generateTicket","","","","should throw BadRequestException if last ticket is still valid",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","26","PreRegisterService","validateLogin","","","","should validate login ticket and return access token",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","179","AuthService","register","","","","should throw NotFoundException if user is not found",""
"passed","Sat Mar 08 20:32:32 GMT 2025","Sat Mar 08 20:32:32 GMT 2025","6","ProfileService","","","","","should be defined",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","6","AuthController","register","","","","should call authService.register with correct data",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","73","PreRegisterService","createPreRegister","","","","should create a new user and send confirmation email",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","11","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","2","PreRegisterController","referralCode","","","","should call service.getReferralCode with the correct userId",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","10","StaticController","","","","","should be defined",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","12","PreRegisterService","sendDiscordWebhook","","","","should send webhook for pre-registration",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","3","PreRegisterService","sendDiscordWebhook","","","","should handle errors if fetch fails",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","10","PreRegisterService","validateLogin","","","","should throw UnauthorizedException if ticket is expired",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","16","AuthService","login","","","","should throw UnauthorizedException if password is invalid",""
"passed","Sat Mar 08 20:32:32 GMT 2025","Sat Mar 08 20:32:32 GMT 2025","8","MapController","","","","","should be defined",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","16","AuthController","createUser","","","","should call authService.createUser and authService.sendVerification with correct data",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","17","PreRegisterService","createPreRegister","","","","should throw NotFoundException if referral code is not found",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","64","PreRegisterService","","","","","should be defined",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","7","AuthController","login","","","","should throw UnauthorizedException if password is incorrect",""
"passed","Sat Mar 08 20:32:32 GMT 2025","Sat Mar 08 20:32:32 GMT 2025","8","NotificationController","","","","","should be defined",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","3","StaticService","searchCountries","","","","should return list of countries",""
"passed","Sat Mar 08 20:32:31 GMT 2025","Sat Mar 08 20:32:31 GMT 2025","29","StaticService","","","","","should be defined",""
"passed","Sat Mar 08 20:32:32 GMT 2025","Sat Mar 08 20:32:32 GMT 2025","8","PaymentService","","","","","should be defined",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","11","PreRegisterService","getReferralCode","","","","should return user referral code and count",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","7","PreRegisterService","getReferralCode","","","","should throw BadRequestException if user is not found",""
"passed","Sat Mar 08 20:32:30 GMT 2025","Sat Mar 08 20:32:30 GMT 2025","3","AuthService","verify","","","","should throw UnauthorizedException if emails do not match",""
