"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","6","ItineraryService","createContingencyPlan","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Wed May 14 17:26:51 GMT 2025","Wed May 14 17:26:51 GMT 2025","12","GeminiController","","","","","should be defined",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","3","ItineraryService","markAsComplete","","","","should mark itinerary as complete",""
"passed","Wed May 14 17:26:49 GMT 2025","Wed May 14 17:26:49 GMT 2025","25","NotificationController","","","","","should be defined",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when block start time is after end time",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","2","MeilisearchService","deleteItinerary","","","","should delete an itinerary from the index",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","6","ItineraryService","findMyCompletedItineraries","","","","should correctly count LOCATION blocks",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","5","AuthService","sendPasswordResetVerification","","","","should throw BadRequestException if user does not exist",""
"passed","Wed May 14 17:26:51 GMT 2025","Wed May 14 17:26:51 GMT 2025","2","PaymentController","update","","","","should update a payment",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","32","ItineraryService","createItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","2","NotificationService","_formatReminderOption","","","","should return ""1 jam"" for ONE_HOUR_BEFORE option",""
"passed","Wed May 14 17:26:49 GMT 2025","Wed May 14 17:26:49 GMT 2025","7","AuthController","refreshToken","","","","should return new access and refresh tokens",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","2","NotificationService","update","","","","should throw NotFoundException if itinerary reminder does not exist",""
"passed","Wed May 14 17:26:49 GMT 2025","Wed May 14 17:26:49 GMT 2025","4","PreRegisterService","validateLogin","","","","should throw UnauthorizedException if ticket is expired",""
"passed","Wed May 14 17:26:45 GMT 2025","Wed May 14 17:26:45 GMT 2025","3","ProfileService","getTransactionHistory","","","","should include all transaction fields in the result",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","6","ItineraryController","createItinerary","","","","should create an itinerary and return a formatted response",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","3","ItineraryController","batchCheckUserSavedItinerary","","","","should check saved status of public itinerary ids for the user and return success response",""
"passed","Wed May 14 17:26:45 GMT 2025","Wed May 14 17:26:45 GMT 2025","5","ProfileService","getListItineraryLikes","","","","should return a list of liked itineraries for a user",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","15","ItineraryService","createItinerary","","","","should create an itinerary with sections and blocks",""
"passed","Wed May 14 17:26:45 GMT 2025","Wed May 14 17:26:45 GMT 2025","4","ProfileService","_generateChangeEmailTicket","","","","should successfully generate a change email ticket",""
"passed","Wed May 14 17:26:50 GMT 2025","Wed May 14 17:26:50 GMT 2025","8","GeminiService","createPrompt","","","","should handle missing description",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","5","MeilisearchService","formatItineraryForIndex","","","","should handle missing fields gracefully",""
"passed","Wed May 14 17:26:50 GMT 2025","Wed May 14 17:26:50 GMT 2025","17","PreRegisterController","","","","","should be defined",""
"passed","Wed May 14 17:26:50 GMT 2025","Wed May 14 17:26:50 GMT 2025","9","AuthGuard","","","","","should throw UnauthorizedException if token is not provided",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","3","ItineraryController","duplicateItineraryAndContingencies","","","","should duplicate an itinerary with no contingencies and return a formatted response",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","2","MeilisearchService","deleteTour","","","","should handle document not found gracefully",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","3","MeilisearchService","formatTourForIndex","","","","should handle missing fields gracefully",""
"passed","Wed May 14 17:26:45 GMT 2025","Wed May 14 17:26:45 GMT 2025","3","ProfileService","_verifyChangeEmailTicket","","","","should throw UnauthorizedException when ticket does not belong to the user",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","3","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Wed May 14 17:26:49 GMT 2025","Wed May 14 17:26:49 GMT 2025","4","AuthController","login","","","","should throw UnauthorizedException if password is incorrect",""
"passed","Wed May 14 17:26:49 GMT 2025","Wed May 14 17:26:49 GMT 2025","3","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","3","ItineraryController","removeUserFromItinerary","","","","should remove a user from an itinerary and return a formatted response",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","4","AuthService","createUser","","","","should throw BadRequestException if user was created recently and is not confirmed",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","3","ItineraryController","findAllMyItineraries","","","","should filter itineraries with shared=true and finished=true",""
"passed","Wed May 14 17:26:45 GMT 2025","Wed May 14 17:26:45 GMT 2025","3","ProfileService","updateProfile","","","","should update user profile with valid data",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","6","TourService","findOne","","","","should return tour with itinerary when found",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","2","MeilisearchService","searchItineraries","","","","should add isPublished filter when no other filters",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","3","ItineraryController","inviteToItinerary","","","","should invite a user to an itinerary and return a formatted response",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","13","ItineraryController","findOne","","","","should throw NotFoundException if itinerary is not found",""
"passed","Wed May 14 17:26:51 GMT 2025","Wed May 14 17:26:51 GMT 2025","2","PaymentService","remove","","","","should return a string indicating a payment was removed",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","4","ItineraryController","removeUserFromItinerary","","","","should throw ForbiddenException if the user is not authorized to remove participants",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","29","ProfileController","getTransactionHistory","","","","should handle NotFoundException if service throws it",""
"passed","Wed May 14 17:26:51 GMT 2025","Wed May 14 17:26:51 GMT 2025","6","MapController","","","","","should throw an error if placeId is not provided",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","14","TourService","searchTours","","","","should search tours with filters and pagination",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","4","ItineraryService","createItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","2","NotificationService","calculateScheduleDate","","","","should throw BadRequestException on improper reminder option",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","2","ItineraryService","searchItineraries","","","","should handle search with no results",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","5","ItineraryService","findMyItineraries","","","","should handle overflow page numbers",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","2","NotificationService","_formatReminderOption","","","","should return ""1 hari"" for ONE_DAY_BEFORE option",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","6","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","2","ItineraryService","acceptItineraryInvitation","","","","should throw NotFound if user email is not found to accept the invitation",""
"passed","Wed May 14 17:26:48 GMT 2025","Wed May 14 17:26:48 GMT 2025","3","AuthService","resetPassword","","","","should throw BadRequestException if passwords do not match",""
"passed","Wed May 14 17:26:50 GMT 2025","Wed May 14 17:26:50 GMT 2025","7","UmamiService","sendToDiscord","","","","should send analytics data to Discord",""
"passed","Wed May 14 17:26:45 GMT 2025","Wed May 14 17:26:45 GMT 2025","3","ProfileService","_verifyChangeEmailTicket","","","","should throw NotFoundException when ticket is not found",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","6","ItineraryService","unsaveItinerary","","","","should throw BadRequestException if user owns the itinerary its trying to unsave",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","2","ItineraryService","findMySharedItineraries","","","","should throw an error for invalid page number",""
"passed","Wed May 14 17:26:51 GMT 2025","Wed May 14 17:26:51 GMT 2025","3","PaymentService","update","","","","should return a string indicating a payment was updated",""
"passed","Wed May 14 17:26:47 GMT 2025","Wed May 14 17:26:47 GMT 2025","4","ItineraryService","createContingencyPlan","","","","should create a contingency plan with sections and blocks",""
"passed","Wed May 14 17:26:49 GMT 2025","Wed May 14 17:26:49 GMT 2025","3","PreRegisterService","getPreRegisterCount","","","","should return total pre-registered users count",""
"passed","Wed May 14 17:26:45 GMT 2025","Wed May 14 17:26:45 GMT 2025","3","ProfileService","changePassword","","","","should handle user not found",""
"passed","Wed May 14 17:26:45 GMT 2025","Wed May 14 17:26:45 GMT 2025","5","ProfileService","updatePhotoProfile","","","","should successfully update user photo profile",""
"passed","Wed May 14 17:26:46 GMT 2025","Wed May 14 17:26:46 GMT 2025","2","MeilisearchService","addOrUpdateTour","","","","should handle undefined tour gracefully",""
"passed","Wed May 14 17:26:49 GMT 2025","Wed May 14 17:26:49 GMT 2025","3","PreRegisterService","getReferralCode","","","","should return user referral code and count",""
