"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","16","PreRegisterService","sendDiscordWebhook","","","","should not send webhook if DISCORD_WEBHOOK_URL is not set",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","27","PreRegisterService","createPreRegister","","","","should create a new user and send confirmation email",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","4","AuthGuard","","","","","should throw UnauthorizedException if token has expired",""
"passed","Sun Mar 09 08:36:05 GMT 2025","Sun Mar 09 08:36:05 GMT 2025","3","PreRegisterController","getPreRegisterCount","","","","should return the pre-register count",""
"passed","Sun Mar 09 08:36:06 GMT 2025","Sun Mar 09 08:36:06 GMT 2025","9","ProfileService","","","","","should be defined",""
"passed","Sun Mar 09 08:36:03 GMT 2025","Sun Mar 09 08:36:03 GMT 2025","4","AuthService","createUser","","","","should throw BadRequestException if user was created recently and is not confirmed",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","4","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Sun Mar 09 08:36:05 GMT 2025","Sun Mar 09 08:36:05 GMT 2025","8","NotificationService","","","","","should be defined",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","7","AuthController","login","","","","should throw UnauthorizedException if email is not registered",""
"passed","Sun Mar 09 08:36:03 GMT 2025","Sun Mar 09 08:36:03 GMT 2025","5","AuthService","login","","","","should return access and refresh tokens if login is successful",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","6","AuthGuard","","","","","should throw UnauthorizedException if token is invalid",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","3","PreRegisterService","sendDiscordWebhook","","","","should handle errors if fetch fails",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","2","StaticService","_getCountryCode","","","","should return country details based on placeId",""
"passed","Sun Mar 09 08:36:05 GMT 2025","Sun Mar 09 08:36:05 GMT 2025","10","EmailService","","","","","should be defined",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","2","StaticService","searchCountries","","","","should return list of countries",""
"passed","Sun Mar 09 08:36:05 GMT 2025","Sun Mar 09 08:36:05 GMT 2025","2","EmailService","","","","","should handle errors if sending email fails",""
"passed","Sun Mar 09 08:36:03 GMT 2025","Sun Mar 09 08:36:03 GMT 2025","5","AuthService","refreshToken","","","","should return new access and refresh tokens if refresh token is valid",""
"passed","Sun Mar 09 08:36:05 GMT 2025","Sun Mar 09 08:36:05 GMT 2025","10","NotificationController","","","","","should be defined",""
"passed","Sun Mar 09 08:36:05 GMT 2025","Sun Mar 09 08:36:05 GMT 2025","3","StaticController","getCountryCode","","","","should return country code",""
"passed","Sun Mar 09 08:36:03 GMT 2025","Sun Mar 09 08:36:03 GMT 2025","3","AuthService","sendVerification","","","","should delete the oldest ticket if there are too many",""
"passed","Sun Mar 09 08:36:06 GMT 2025","Sun Mar 09 08:36:06 GMT 2025","5","TicketService","","","","","should be defined",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","10","PreRegisterService","sendDiscordWebhook","","","","should send webhook for pre-registration",""
"passed","Sun Mar 09 08:36:03 GMT 2025","Sun Mar 09 08:36:03 GMT 2025","3","AuthService","sendVerification","","","","should throw BadRequestException if user does not exist",""
"passed","Sun Mar 09 08:36:04 GMT 2025","Sun Mar 09 08:36:04 GMT 2025","5","PreRegisterService","validateLogin","","","","should throw UnauthorizedException for invalid ticket",""
