"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 27 15:51:00 GMT 2025","Sun Apr 27 15:51:00 GMT 2025","22","AuthController","login","","","","should return access and refresh tokens on successful login",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","4","MapController","","","","","should handle service errors properly",""
"passed","Sun Apr 27 15:51:00 GMT 2025","Sun Apr 27 15:51:00 GMT 2025","21","NotificationController","","","","","should be defined",""
"passed","Sun Apr 27 15:51:00 GMT 2025","Sun Apr 27 15:51:00 GMT 2025","13","ProfileController","","","","","should be defined",""
"passed","Sun Apr 27 15:50:58 GMT 2025","Sun Apr 27 15:50:58 GMT 2025","4","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Sun Apr 27 15:50:58 GMT 2025","Sun Apr 27 15:50:58 GMT 2025","3","AuthService","refreshToken","","","","should return new access and refresh tokens if refresh token is valid",""
"passed","Sun Apr 27 15:50:58 GMT 2025","Sun Apr 27 15:50:58 GMT 2025","14","AuthService","register","","","","should update user and send registration email if verification is successful",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","6","ProfileService","findOne","","","","should handle user with no itineraries",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","4","MeilisearchController","syncItineraries","","","","should throw UnauthorizedException when provided with invalid API key",""
"passed","Sun Apr 27 15:51:00 GMT 2025","Sun Apr 27 15:51:00 GMT 2025","4","MapService","getPlaceDetails","","","","should throw an error when API call fails",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","2","MeilisearchService","formatItineraryForIndex","","","","should handle null or undefined itinerary and return null",""
"passed","Sun Apr 27 15:50:57 GMT 2025","Sun Apr 27 15:50:57 GMT 2025","14","NotificationService","create","","","","should throw NotFoundException if itinerary doesnt exist",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","3","PaymentController","findOne","","","","should return a single payment",""
"passed","Sun Apr 27 15:50:57 GMT 2025","Sun Apr 27 15:50:57 GMT 2025","3","NotificationService","cancelScheduledEmail","","","","should throw a NotFoundException if job doesnt exist",""
"passed","Sun Apr 27 15:51:00 GMT 2025","Sun Apr 27 15:51:00 GMT 2025","7","ProfileController","getListItineraries","","","","should return itineraries when getListItineraries is called with a valid ID",""
"passed","Sun Apr 27 15:50:57 GMT 2025","Sun Apr 27 15:50:57 GMT 2025","2","NotificationService","_formatReminderOption","","","","should return ""1 hari"" for ONE_DAY_BEFORE option",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","3","ProfileService","getListItineraries","","","","should correctly calculate totalDestinations when sections is empty",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","57","ProfileService","","","","","should be defined",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","8","ProfileService","findOne","","","","should throw NotFoundException if user is not found",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","2","EmailService","","","","","should send an email successfully",""
"passed","Sun Apr 27 15:50:58 GMT 2025","Sun Apr 27 15:50:58 GMT 2025","6","AuthService","login","","","","should return access and refresh tokens if login is successful",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","2","TicketService","findAll","","","","should return a string indicating all tickets are returned",""
"passed","Sun Apr 27 15:51:00 GMT 2025","Sun Apr 27 15:51:00 GMT 2025","3","NotificationController","removeAndCancel","","","","should remove an itinerary reminder and cancel the cron job",""
"passed","Sun Apr 27 15:51:00 GMT 2025","Sun Apr 27 15:51:00 GMT 2025","3","NotificationController","findOne","","","","should fetch an itinerary reminder and return OK when found",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","5","ProfileService","getListItineraryLikes","","","","should return a list of liked itineraries for a user",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","3","PreRegisterController","referralCode","","","","should call service.getReferralCode with the correct userId",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","5","MeilisearchService","formatItineraryForIndex","","","","should correctly format an itinerary for indexing",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","3","MeilisearchController","syncItineraries","","","","should throw UnauthorizedException when API key is missing",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","4","PreRegisterController","preRegister","","","","should call service.createPreRegister with correct data",""
"passed","Sun Apr 27 15:50:57 GMT 2025","Sun Apr 27 15:50:57 GMT 2025","15","NotificationService","remove","","","","should remove an itinerary reminder",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","4","GeminiController","","","","","should throw an error if itineraryData.sections is empty",""
"passed","Sun Apr 27 15:50:57 GMT 2025","Sun Apr 27 15:50:57 GMT 2025","22","NotificationService","calculateScheduleDate","","","","should throw BadRequestException on improper reminder option",""
"passed","Sun Apr 27 15:50:57 GMT 2025","Sun Apr 27 15:50:57 GMT 2025","17","NotificationService","scheduleEmail","","","","should throw a ConflictException on already scheduled reminders",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","10","MeilisearchService","onModuleInit","","","","should call setupIndexes on module init",""
"passed","Sun Apr 27 15:50:59 GMT 2025","Sun Apr 27 15:50:59 GMT 2025","3","PreRegisterService","login","","","","should send login email if user exists",""
"passed","Sun Apr 27 15:51:00 GMT 2025","Sun Apr 27 15:51:00 GMT 2025","1","MapService","getPriceRangeByPlaceId","","","","should return price range when API call is successful",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","1","TicketService","findOne","","","","should return a string with the ticket id",""
"passed","Sun Apr 27 15:51:01 GMT 2025","Sun Apr 27 15:51:01 GMT 2025","3","TicketController","findOne","","","","should return a single ticket",""
