"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","161","AuthService","register","","","","should throw NotFoundException if user is not found",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","70","ItineraryController","","","","","should be defined",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","3","ItineraryController","findMyItineraries","","","","should throw an error for invalid page number",""
"passed","Mon Mar 24 16:59:33 GMT 2025","Mon Mar 24 16:59:33 GMT 2025","2","NotificationService","findOne","","","","should return a single notification",""
"passed","Mon Mar 24 16:59:34 GMT 2025","Mon Mar 24 16:59:34 GMT 2025","3","EmailService","","","","","should handle errors if sending email fails",""
"passed","Mon Mar 24 16:59:33 GMT 2025","Mon Mar 24 16:59:33 GMT 2025","14","PreRegisterService","_generateTicket","","","","should throw BadRequestException if last ticket is still valid",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","5","ItineraryService","updateItinerary","","","","should update an itinerary with defaults for deleted/missing fields",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","12","ItineraryService","findMyCompletedItineraries","","","","should return an empty array when there are no completed itineraries",""
"passed","Mon Mar 24 16:59:34 GMT 2025","Mon Mar 24 16:59:34 GMT 2025","6","StaticService","searchCities","","","","should return list of cities based on country",""
"passed","Mon Mar 24 16:59:33 GMT 2025","Mon Mar 24 16:59:33 GMT 2025","2","NotificationService","update","","","","should update a notification",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Mon Mar 24 16:59:34 GMT 2025","Mon Mar 24 16:59:34 GMT 2025","12","EmailService","","","","","should be defined",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","3","ItineraryService","removeItinerary","","","","should remove an itinerary successfully",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","4","ItineraryService","createItinerary","","","","should throw NotFoundException when tags do not exist",""
"passed","Mon Mar 24 16:59:33 GMT 2025","Mon Mar 24 16:59:33 GMT 2025","9","PreRegisterService","_generateTicket","","","","should delete the oldest ticket if more than 5 exist",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","6","ItineraryController","findOne","","","","should throw ForbiddenException if user is not authorized",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","22","ItineraryService","createItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Mon Mar 24 16:59:33 GMT 2025","Mon Mar 24 16:59:33 GMT 2025","5","PreRegisterService","validateLogin","","","","should validate login ticket and return access token",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","3","ItineraryService","findMyItineraries","","","","should return paginated itineraries",""
"passed","Mon Mar 24 16:59:34 GMT 2025","Mon Mar 24 16:59:34 GMT 2025","10","EmailService","","","","","should send an email successfully",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","59","AuthService","login","","","","should throw UnauthorizedException if user is not found",""
"passed","Mon Mar 24 16:59:35 GMT 2025","Mon Mar 24 16:59:35 GMT 2025","5","MapService","","","","","should be defined",""
"passed","Mon Mar 24 16:59:34 GMT 2025","Mon Mar 24 16:59:34 GMT 2025","3","NotificationController","","","","","should be defined",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","5","AuthService","sendVerification","","","","should throw BadRequestException if requesting too fast",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","3","ItineraryController","findMyItineraries","","","","should return empty data when there are no itineraries",""
"passed","Mon Mar 24 16:59:34 GMT 2025","Mon Mar 24 16:59:34 GMT 2025","3","StaticService","_getCountryCode","","","","should return country details based on placeId",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","4","AuthService","sendVerification","","","","should delete the oldest ticket if there are too many",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","4","ItineraryController","markAsComplete","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","4","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","8","ItineraryController","createItinerary","","","","should pass errors from service to the caller",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when block start time is after end time",""
"passed","Mon Mar 24 16:59:32 GMT 2025","Mon Mar 24 16:59:32 GMT 2025","3","ItineraryService","findMyCompletedItineraries","","","","should return completed itineraries with locationCount",""
