"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","12","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Sat Mar 08 19:07:16 GMT 2025","Sat Mar 08 19:07:16 GMT 2025","4","AuthService","clearExpiredRefreshTokens","","","","should delete expired refresh tokens",""
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","38","PreRegisterService","getReferralCode","","","","should throw BadRequestException if user is not found",""
"passed","Sat Mar 08 19:07:17 GMT 2025","Sat Mar 08 19:07:17 GMT 2025","3","StaticService","searchCities","","","","should return list of cities based on country",""
"passed","Sat Mar 08 19:07:17 GMT 2025","Sat Mar 08 19:07:17 GMT 2025","14","PreRegisterService","login","","","","should send login email if user exists",""
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","7","PreRegisterService","_generateTicket","","","","should delete the oldest ticket if more than 5 exist",""
"passed","Sat Mar 08 19:07:19 GMT 2025","Sat Mar 08 19:07:19 GMT 2025","6","MapService","","","","","should be defined",""
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","4","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","19","AppController","root","","","","should return ""Hello World!""",""
"passed","Sat Mar 08 19:07:17 GMT 2025","Sat Mar 08 19:07:17 GMT 2025","5","AuthController","refreshToken","","","","should throw UnauthorizedException if refresh token is invalid",""
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","5","TicketController","","","","","should be defined",""
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","3","PreRegisterController","getPreRegisterCount","","","","should return the pre-register count",""
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","9","StaticController","getCountryCode","","","","should return country code",""
"passed","Sat Mar 08 19:07:18 GMT 2025","Sat Mar 08 19:07:18 GMT 2025","4","PreRegisterService","sendDiscordWebhook","","","","should not send webhook if DISCORD_WEBHOOK_URL is not set",""
