"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","5","AuthController","refreshToken","","","","should return new access and refresh tokens",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","4","ItineraryService","updateItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","4","PaginationDto","","","","","should transform page to a number",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","10","ItineraryController","findMyCompletedItineraries","","","","should return completed itineraries with response formatting",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","2","RefreshStrategy","","","","","should validate user if refresh token is valid",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","2","AuthController","refreshToken","","","","should throw UnauthorizedException if refresh token is invalid",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","6","StaticService","_getCountryCode","","","","should return country details based on placeId",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","157","AuthService","register","","","","should throw NotFoundException if user is not found",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","18","StaticService","","","","","should be defined",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","10","ItineraryController","createItinerary","","","","should create an itinerary and return a formatted response",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","9","ItineraryService","createItinerary","","","","should throw NotFoundException when tags do not exist",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","7","AuthGuard","","","","","should throw UnauthorizedException if token is invalid",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","7","PaymentService","","","","","should be defined",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","8","AuthService","createUser","","","","should throw BadRequestException if user was created recently and is not confirmed",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","5","ItineraryService","updateItinerary","","","","should update an itinerary with defaults for deleted/missing fields",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","18","ProfileController","","","","","should be defined",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","18","NotificationController","","","","","should be defined",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","0","PaginationDto","","","","","should allow page to be optional",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","2","RefreshStrategy","","","","","should extract refresh token from cookies",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","6","ItineraryController","findOne","","","","should return an itinerary when found",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","12","ItineraryService","createItinerary","","","","should create an itinerary with default section title, empty blocks, and empty tags",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when block start time is after end time",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","10","ItineraryController","removeItinerary","","","","should throw an error if itinerary is not found",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","104","AuthService","login","","","","should throw UnauthorizedException if user is not found",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","12","StaticService","searchCountries","","","","should return list of countries",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","5","PreRegisterService","validateLogin","","","","should validate login ticket and return access token",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","10","ItineraryService","findMyCompletedItineraries","","","","should return completed itineraries with locationCount",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","10","ItineraryService","updateItinerary","","","","should throw NotFoundException when tags do not exist",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","5","PreRegisterController","referralCode","","","","should call service.getReferralCode with the correct userId",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","10","ItineraryController","findMyCompletedItineraries","","","","should return empty itinerary array if no completed itineraries found",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","3","AuthService","verify","","","","should throw UnauthorizedException if emails do not match",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","9","MapController","","","","","should be defined",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","4","PreRegisterService","_generateTicket","","","","should create a new ticket for the user",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","10","AuthService","sendVerification","","","","should delete the oldest ticket if there are too many",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","StaticController","getCountryCode","","","","should return country code",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","7","ItineraryController","findOne","","","","should throw ForbiddenException if user is not authorized",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","15","ItineraryService","createItinerary","","","","should throw BadRequestException when no sections are provided",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","AuthGuard","","","","","should allow access if the route is public",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","4","AuthGuard","","","","","should throw UnauthorizedException if token has expired",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","6","PreRegisterController","preRegister","","","","should call service.createPreRegister with correct data",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","7","NotificationService","","","","","should be defined",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","1","EmailService","","","","","should handle errors if sending email fails",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","3","PreRegisterController","getPreRegisterCount","","","","should return the pre-register count",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","8","StaticController","getCities","","","","should return list of cities",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","5","PreRegisterService","getPreRegisterCount","","","","should return total pre-registered users count",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","PreRegisterService","login","","","","should throw BadRequestException if email is not registered",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","6","ItineraryController","createItinerary","","","","should create an itinerary without tags",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when no sections are provided",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","4","AuthGuard","","","","","should throw UnauthorizedException if user not found",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","8","ItineraryController","markAsComplete","","","","should mark itinerary as complete",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","4","ItineraryService","findOneItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","11","ItineraryService","updateItinerary","","","","should update an itinerary with defaults for missing block fields",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","45","ItineraryService","findMyItineraries","","","","should return empty list if user has no itineraries",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","11","StaticController","","","","","should be defined",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","20","AuthController","login","","","","should return access and refresh tokens on successful login",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","4","ItineraryService","updateItinerary","","","","should throw ForbiddenException if user does not own the itinerary",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","5","MapService","","","","","should be defined",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","8","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","7","ItineraryController","findMyItineraries","","","","should throw an error for invalid page number",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","AuthController","logout","","","","should clear refreshToken cookie",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","12","TicketController","","","","","should be defined",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","15","ItineraryService","findMyCompletedItineraries","","","","should return an empty array when there are no completed itineraries",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","4","ItineraryService","removeItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","4","ItineraryService","updateItinerary","","","","should throw BadRequestException when start date is after end date",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","8","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","22","PreRegisterService","createPreRegister","","","","should throw BadRequestException if email is already registered",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","3","ItineraryController","findMyItineraries","","","","should return empty data when there are no itineraries",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","4","ItineraryService","updateItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","22","PreRegisterController","","","","","should be defined",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","4","ItineraryService","findOneItinerary","","","","should throw ForbiddenException if user is not authorized",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","7","ItineraryController","findAllTags","","","","should return all tags",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","6","AuthService","verify","","","","should throw NotFoundException if verification code is not found",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","15","AuthGuard","","","","","should be defined",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","11","ItineraryService","createItinerary","","","","should create an itinerary with sections and blocks",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","2","ItineraryService","findAllTags","","","","should return an array of tags",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","StaticController","getCountries","","","","should return list of countries",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","25","PreRegisterService","","","","","should be defined",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","5","ItineraryController","removeItinerary","","","","should call remove() in the service and delete an itinerary",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","12","ProfileService","","","","","should be defined",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","94","ItineraryController","","","","","should be defined",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","6","AuthService","sendVerification","","","","should send verification email if user exists",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","3","ItineraryService","findMyItineraries","","","","should handle overflow page numbers",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","6","ItineraryController","createItinerary","","","","should handle optional fields in the DTO correctly",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","26","PreRegisterService","sendDiscordWebhook","","","","should send webhook for login-validation",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","AuthController","register","","","","should call authService.register with correct data",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","12","ItineraryController","updateItinerary","","","","should update an itinerary and return a formatted response",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","7","ItineraryController","createItinerary","","","","should pass errors from service to the caller",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","4","ItineraryService","findMyItineraries","","","","should handle negative page numbers",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","4","ItineraryService","findMyItineraries","","","","should return paginated itineraries",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","7","ItineraryService","findOneItinerary","","","","should return itinerary when found and user has access to it",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","7","ItineraryController","findMyItineraries","","","","should return itineraries successfully",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","4","PreRegisterService","_generateTicket","","","","should delete the oldest ticket if more than 5 exist",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","7","AuthController","login","","","","should throw UnauthorizedException if email is not registered",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","PreRegisterService","validateLogin","","","","should throw UnauthorizedException for invalid ticket",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","17","ItineraryController","findOne","","","","should throw NotFoundException if itinerary is not found",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","9","AuthGuard","","","","","should throw UnauthorizedException if token is not provided",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","6","ItineraryService","updateItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","10","ItineraryController","markAsComplete","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","8","AuthService","register","","","","should update user and send registration email if verification is successful",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","101","ItineraryService","","","","","should be defined",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","4","PreRegisterService","sendDiscordWebhook","","","","should handle errors if fetch fails",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","6","PreRegisterController","login","","","","should call service.login with the correct email",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","2","PreRegisterService","validateLogin","","","","should throw UnauthorizedException if ticket is expired",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","15","ItineraryService","createItinerary","","","","should throw BadRequestException when date format is invalid",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","12","ItineraryService","markAsComplete","","","","should mark itinerary as complete",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","2","ItineraryService","findAllTags","","","","should return an empty array if there are no tags",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","46","AuthService","login","","","","should return access and refresh tokens if login is successful",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","3","RefreshStrategy","","","","","should throw UnauthorizedException if user not found",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","5","StaticService","getCountryCode","","","","should return country code response",""
"passed","Mon Mar 10 13:36:17 GMT 2025","Mon Mar 10 13:36:17 GMT 2025","14","PaymentController","","","","","should be defined",""
"passed","Mon Mar 10 13:36:14 GMT 2025","Mon Mar 10 13:36:14 GMT 2025","16","ItineraryService","markAsComplete","","","","should throw ForbiddenException if user is not the owner",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","47","PreRegisterService","createPreRegister","","","","should create a new user and send confirmation email",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","7","ItineraryController","markAsComplete","","","","should throw ForbiddenException if user is not the owner",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","7","AuthService","sendVerification","","","","should throw BadRequestException if user does not exist",""
"passed","Mon Mar 10 13:36:15 GMT 2025","Mon Mar 10 13:36:15 GMT 2025","22","ItineraryController","updateItinerary","","","","should pass errors from service to the caller",""
"passed","Mon Mar 10 13:36:16 GMT 2025","Mon Mar 10 13:36:16 GMT 2025","6","AuthController","login","","","","should throw UnauthorizedException if password is incorrect",""
