"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryService","_checkUpdateItineraryPermission","","","","should throw ForbiddenException when user is not the owner",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","6","ItineraryService","_checkUpdateItineraryPermission","","","","should return the itinerary if user is the owner",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","7","ItineraryService","acceptItineraryInvitation","","","","should throw NotFoundException if itineraryId is not found when accepting an invitation",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","2","AuthService","createUser","","","","should create a new user if user does not exist",""
"passed","Wed Apr 09 11:54:45 GMT 2025","Wed Apr 09 11:54:45 GMT 2025","2","MapService","","","","","should return place details when API call is successful",""
"passed","Wed Apr 09 11:54:45 GMT 2025","Wed Apr 09 11:54:45 GMT 2025","4","StaticService","searchCountries","","","","should return list of countries",""
"passed","Wed Apr 09 11:54:42 GMT 2025","Wed Apr 09 11:54:42 GMT 2025","3","NotificationService","cancelScheduledEmail","","","","should cancel an existing scheduled email job",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","3","ItineraryController","removeUserFromItinerary","","","","should throw NotFoundException if the itinerary does not exist",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryController","findMyItineraries","","","","should return empty data when there are no itineraries",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","5","PreRegisterService","getReferralCode","","","","should throw BadRequestException if user is not found",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","7","ItineraryService","createItinerary","","","","should throw BadRequestException when duplicate section numbers are provided",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","4","GeminiService","generateFeedback","","","","should throw InternalServerErrorException on AI error",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","5","ItineraryService","updateItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","6","NotificationController","createAndSchedule","","","","should create an itinerary reminder and schedule the cron job",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","2","NotificationController","removeAndCancel","","","","should remove an itinerary reminder and cancel the cron job",""
"passed","Wed Apr 09 11:54:42 GMT 2025","Wed Apr 09 11:54:42 GMT 2025","3","NotificationService","scheduleEmail","","","","should throw a BadRequestException on jobs with date in past",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","2","AuthService","createUser","","","","should throw ConflictException if user already exists and is confirmed",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","AuthService","register","","","","should throw BadRequestException if passwords do not match",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryController","createItinerary","","","","should create an itinerary without tags",""
"passed","Wed Apr 09 11:54:42 GMT 2025","Wed Apr 09 11:54:42 GMT 2025","9","NotificationService","create","","","","should throw NotFoundException if itinerary doesnt exist",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","1","AuthGuard","","","","","should allow access if token is valid",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryService","findAllMyItineraries","","","","should return only shared itineraries when sharedBool is true",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","20","ItineraryService","acceptItineraryInvitation","","","","should throw NotFoundException if the pending invitation does not exist",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryService","inviteToItinerary","","","","should send invitations to the provided emails",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","14","AuthGuard","","","","","should be defined",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","13","ItineraryController","findAllMyItineraries","","","","should handle service errors correctly",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","5","UmamiService","sendToDiscord","","","","should handle Discord webhook errors gracefully",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","2","ItineraryController","updateItinerary","","","","should update an itinerary and return a formatted response",""
"passed","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","46","NotificationController","","","","","should be defined",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","4","ItineraryService","createItinerary","","","","should throw NotFoundException when tags do not exist",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryController","markAsComplete","","","","should throw NotFoundException if itinerary does not exist",""
"broken","Wed Apr 09 11:54:44 GMT 2025","Wed Apr 09 11:54:44 GMT 2025","3","GeminiService","generateFeedback","","","","should parse JSON even if AI returns extra text",""
"passed","Wed Apr 09 11:54:45 GMT 2025","Wed Apr 09 11:54:45 GMT 2025","3","AuthController","verify","","","","should call authService.verify with correct data",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryService","findMySharedItineraries","","","","should return empty data when user has no shared itineraries",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","6","ItineraryController","inviteToItinerary","","","","should throw ForbiddenException if the user is not authorized to invite",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","5","ItineraryService","createItinerary","","","","should throw BadRequestException when start date is after end date",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","6","ItineraryController","createItinerary","","","","should pass errors from service to the caller",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","2","ItineraryService","acceptItineraryInvitation","","","","should return itineraryId if user already has access to the itinerary",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryService","","","","","should throw NotFoundException if itinerary does not exist",""
"failed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","19","ItineraryController","findOne","","","","should throw NotFoundException if itinerary is not found",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","3","ItineraryService","updateItinerary","","","","should throw BadRequestException when start date is after end date",""
"passed","Wed Apr 09 11:54:42 GMT 2025","Wed Apr 09 11:54:42 GMT 2025","5","NotificationService","create","","","","should create an itinerary reminder",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","2","ItineraryService","findOneItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","2","ItineraryController","findMySharedItineraries","","","","should return empty data when there are no shared itineraries",""
"passed","Wed Apr 09 11:54:45 GMT 2025","Wed Apr 09 11:54:45 GMT 2025","2","PaginationDto","","","","","should transform page to a number",""
"passed","Wed Apr 09 11:54:43 GMT 2025","Wed Apr 09 11:54:43 GMT 2025","2","ItineraryController","findMySharedItineraries","","","","should return shared itineraries successfully",""
