"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 10 14:31:33 GMT 2025","Sat May 10 14:31:33 GMT 2025","2","MeilisearchService","calculateDaysCount","","","","should calculate days count from date range",""
"passed","Sat May 10 14:31:33 GMT 2025","Sat May 10 14:31:33 GMT 2025","2","MeilisearchService","deleteItinerary","","","","should delete an itinerary from the index",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","3","AuthService","verify","","","","should throw UnauthorizedException if emails do not match",""
"passed","Sat May 10 14:31:36 GMT 2025","Sat May 10 14:31:36 GMT 2025","3","NotificationController","findOne","","","","should pass errors from service to the caller",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","2","TourController","searchTours","","","","should pass search parameters to the service",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","5","GeminiService","createPrompt","","","","should handle missing description",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","3","ItineraryService","createViewItinerary","","","","should just create view if less than 10 views",""
"passed","Sat May 10 14:31:33 GMT 2025","Sat May 10 14:31:33 GMT 2025","4","MeilisearchService","calculateDaysCount","","","","should handle string dates",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","27","MapService","getPlaceDetails","","","","should throw an error if placeId is not provided",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","6","ItineraryService","saveItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Sat May 10 14:31:38 GMT 2025","Sat May 10 14:31:38 GMT 2025","4","RefreshStrategy","","","","","should throw UnauthorizedException if user not found",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","2","ItineraryService","findMySharedItineraries","","","","should throw an error for invalid page number",""
"passed","Sat May 10 14:31:33 GMT 2025","Sat May 10 14:31:33 GMT 2025","22","MeilisearchService","searchItineraries","","","","should search itineraries with the provided query and options",""
"passed","Sat May 10 14:31:34 GMT 2025","Sat May 10 14:31:34 GMT 2025","2","NotificationService","_formatReminderOption","","","","should return ""1 hari"" for ONE_DAY_BEFORE option",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","2","AuthGuard","","","","","should allow access if token is valid",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","4","ItineraryService","acceptItineraryInvitation","","","","should throw NotFound if user email is not found to accept the invitation",""
"passed","Sat May 10 14:31:38 GMT 2025","Sat May 10 14:31:38 GMT 2025","6","PaymentService","","","","","should be defined",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","2","TourService","create","","","","should return a string indicating a new tour was added",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","12","ItineraryController","publishItinerary","","","","should throw ForbiddenException if user is not owner",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","4","ItineraryService","duplicateItinerary","","","","should duplicate an itinerary succesfully",""
"passed","Sat May 10 14:31:38 GMT 2025","Sat May 10 14:31:38 GMT 2025","2","PreRegisterController","preRegister","","","","should call service.createPreRegister with correct data",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","2","ItineraryController","getSearchSuggestions","","","","should return empty suggestions for short queries",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","9","ItineraryController","findAllTags","","","","should return an empty array if no tags are found",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","2","TourService","searchTours","","","","should search tours with filters and pagination",""
"passed","Sat May 10 14:31:36 GMT 2025","Sat May 10 14:31:36 GMT 2025","2","ProfileService","getListItineraryLikes","","","","should handle user with no liked itineraries",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","4","ItineraryService","_checkUpdateItineraryPermission","","","","should throw NotFoundException when itinerary does not exist",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","13","AuthGuard","","","","","should throw UnauthorizedException if token is invalid",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","3","ItineraryController","markAsComplete","","","","should mark itinerary as complete",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","3","ItineraryService","findAllMyItineraries","","","","should return only completed itineraries when finishedBool is true",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","9","AuthGuard","","","","","should throw UnauthorizedException if token is not provided",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","7","ItineraryService","findOneItinerary","","","","should throw NotFoundException if itinerary does not exist",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","2","TourController","update","","","","should update a tour",""
"passed","Sat May 10 14:31:37 GMT 2025","Sat May 10 14:31:37 GMT 2025","11","MeilisearchController","syncTours","","","","should throw UnauthorizedException when provided with invalid API key",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","3","ItineraryController","findMySharedItineraries","","","","should handle service errors for shared itineraries",""
"passed","Sat May 10 14:31:34 GMT 2025","Sat May 10 14:31:34 GMT 2025","2","NotificationService","findOne","","","","should return an itinerary reminder with associated itinerary id",""
"passed","Sat May 10 14:31:35 GMT 2025","Sat May 10 14:31:35 GMT 2025","5","ItineraryService","updateItinerary","","","","should update an itinerary with new details, tags, sections, and blocks",""
